     35,0        1.230.496          2    615.248,0    615.248,0    124.128  1.106.368    694.548,0  CUDA_API     cudaMemcpy                      
     38,0          885.248          2  442.624,0  442.624,0    85.856   799.392    504.546,0  CUDA_API     cudaMemcpy                      
     33,0          889.760          2    444.880,0    444.880,0    112.448    777.312    470.129,0  CUDA_API     cudaMemcpy                      
     34,0          999.680          2    499.840,0    499.840,0    129.536    870.144    523.688,0  CUDA_API     cudaMemcpy                      
     32,0          879.840          2    439.920,0    439.920,0    116.352    763.488    457.594,0  CUDA_API     cudaMemcpy                      
     37,0          788.640          2  394.320,0  394.320,0    78.560   710.080    446.552,0  CUDA_API     cudaMemcpy                      
     38,0        1.260.128          2    630.064,0    630.064,0    112.736  1.147.392    731.612,0  CUDA_API     cudaMemcpy                      
     36,0          784.864          2  392.432,0  392.432,0    72.096   712.768    453.023,0  CUDA_API     cudaMemcpy                      
     36,0          775.008          2  387.504,0  387.504,0    69.248   705.760    450.082,0  CUDA_API     cudaMemcpy                      
     33,0          887.904          2    443.952,0    443.952,0    107.840    780.064    475.334,0  CUDA_API     cudaMemcpy                      
     32,0          882.144          2    441.072,0    441.072,0    113.472    768.672    463.296,0  CUDA_API     cudaMemcpy                      
     35,0        1.089.408          2    544.704,0    544.704,0    165.536    923.872    536.224,0  CUDA_API     cudaMemcpy                      
     38,0          886.080          2  443.040,0  443.040,0    87.616   798.464    502.645,0  CUDA_API     cudaMemcpy                      
     38,0          876.416          2  438.208,0  438.208,0    86.976   789.440    496.717,0  CUDA_API     cudaMemcpy                      
     17,0          360.288          2    180.144,0    180.144,0     98.336    261.952    115.694,0  CUDA_API     cudaMemcpy                      
     39,0          960.288          2  480.144,0  480.144,0    68.544   891.744    582.090,0  CUDA_API     cudaMemcpy                      
     40,0        1.004.768          2  502.384,0  502.384,0    88.960   915.808    584.669,0  CUDA_API     cudaMemcpy                      
     37,0        1.076.160          2    538.080,0    538.080,0    115.712    960.448    597.318,0  CUDA_API     cudaMemcpy                      
     37,0        1.106.688          2    553.344,0    553.344,0    118.496    988.192    614.967,0  CUDA_API     cudaMemcpy                      
     36,0        1.098.848          2    549.424,0    549.424,0    155.392    943.456    557.245,0  CUDA_API     cudaMemcpy                      
     35,0        1.230.688          2    615.344,0    615.344,0    170.144  1.060.544    629.607,0  CUDA_API     cudaMemcpy                      
     32,0          911.488          2    455.744,0    455.744,0    123.072    788.416    470.469,0  CUDA_API     cudaMemcpy                      
     36,0        1.105.248          2    552.624,0    552.624,0    134.656    970.592    591.096,0  CUDA_API     cudaMemcpy                      
     37,0        1.084.320          2    542.160,0    542.160,0    117.824    966.496    600.101,0  CUDA_API     cudaMemcpy                      
     36,0        1.064.256          2    532.128,0    532.128,0    116.704    947.552    587.498,0  CUDA_API     cudaMemcpy                      
     40,0        1.400.672          2    700.336,0    700.336,0    124.608  1.276.064    814.202,0  CUDA_API     cudaMemcpy                      
     31,0          896.224          2    448.112,0    448.112,0    135.104    761.120    442.660,0  CUDA_API     cudaMemcpy                      
     37,0        1.274.080          2    637.040,0    637.040,0    156.032  1.118.048    680.248,0  CUDA_API     cudaMemcpy                      
     35,0        1.115.616          2    557.808,0    557.808,0    166.080    949.536    553.987,0  CUDA_API     cudaMemcpy                      
     33,0          882.912          2    441.456,0    441.456,0    112.288    770.624    465.513,0  CUDA_API     cudaMemcpy                      
     37,0        1.229.888          2    614.944,0    614.944,0    114.720  1.115.168    707.423,0  CUDA_API     cudaMemcpy                      
     35,0        1.070.976          2    535.488,0    535.488,0    124.448    946.528    581.298,0  CUDA_API     cudaMemcpy                      
     32,0          880.768          2    440.384,0    440.384,0    105.408    775.360    473.727,0  CUDA_API     cudaMemcpy                      
     37,0        1.241.952          2    620.976,0    620.976,0    134.400  1.107.552    688.122,0  CUDA_API     cudaMemcpy                      
     38,0        1.401.952          2    700.976,0    700.976,0    145.984  1.255.968    784.877,0  CUDA_API     cudaMemcpy                      
     36,0        1.133.568          2    566.784,0    566.784,0    156.832    976.736    579.759,0  CUDA_API     cudaMemcpy                      
     38,0        1.236.544          2    618.272,0    618.272,0    118.432  1.118.112    706.880,0  CUDA_API     cudaMemcpy                      
     35,0        1.052.192          2    526.096,0    526.096,0    150.592    901.600    531.042,0  CUDA_API     cudaMemcpy                      
     38,0        1.392.192          2    696.096,0    696.096,0    121.088  1.271.104    813.184,0  CUDA_API     cudaMemcpy                      
     33,0          894.624          2    447.312,0    447.312,0    110.048    784.576    476.963,0  CUDA_API     cudaMemcpy                      
