37,0 3.383.526.208 6.000 563.921,0 555.104,0 547.008 2.523.776 76.975,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.364.120.320 6.000 560.686,0 555.136,0 527.808 2.304.160 66.552,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.353.752.032 6.000 558.958,0 555.360,0 527.520 2.527.264 70.202,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.822.400 6.000 564.637,0 554.400,0 527.488 2.016.128 88.266,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.323.520 6.000 564.553,0 555.776,0 529.088 1.992.000 68.836,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.376.031.744 6.000 562.672,0 555.616,0 548.544 2.598.592 69.134,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.577.536 6.000 564.596,0 555.840,0 546.624 2.547.648 76.649,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.442.022.112 6.000 573.670,0 555.840,0 545.920 3.042.400 89.463,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.274.912 6.000 562.045,0 555.104,0 527.680 2.672.736 82.306,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.381.765.664 6.000 563.627,0 555.088,0 526.880 4.088.352 97.360,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.945.920 6.000 562.991,0 555.328,0 547.936 2.487.200 72.938,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.240.032 6.000 562.040,0 555.072,0 527.328 2.493.600 80.706,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.364.648.640 6.000 560.774,0 555.168,0 526.880 2.762.464 79.341,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.049.536 6.000 564.508,0 554.912,0 529.504 4.174.848 91.981,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.396.732.352 6.000 566.122,0 555.136,0 548.000 2.542.304 73.820,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.349.603.264 6.000 558.267,0 534.752,0 524.608 2.454.656 98.823,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.384.071.872 6.000 564.012,0 555.392,0 526.880 2.478.144 87.328,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.383.126.144 6.000 563.854,0 554.848,0 525.696 2.544.960 90.898,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.410.310.560 6.000 568.385,0 555.968,0 548.064 2.526.240 83.911,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.397.608.288 6.000 566.268,0 555.520,0 546.816 2.546.432 89.918,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.404.041.888 6.000 567.340,0 555.296,0 528.000 4.162.720 108.186,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.374.609.184 6.000 562.434,0 554.208,0 527.040 2.499.296 93.275,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.376.775.424 6.000 562.795,0 554.976,0 545.312 2.527.776 76.343,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.368.593.792 6.000 561.432,0 555.584,0 546.784 2.489.952 63.195,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.393.748.992 6.000 565.624,0 555.712,0 545.056 2.502.944 70.645,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.423.998.080 6.000 570.666,0 555.744,0 527.360 2.548.768 91.314,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.491.675.680 6.000 581.945,0 552.416,0 527.360 4.002.592 139.237,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.358.909.024 6.000 559.818,0 534.688,0 525.984 3.155.840 114.879,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.361.869.312 6.000 560.311,0 554.944,0 527.488 2.488.256 77.166,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.365.859.328 6.000 560.976,0 555.232,0 526.400 2.495.424 76.951,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.376.158.976 6.000 562.693,0 556.032,0 546.912 2.050.432 65.849,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.410.209.440 6.000 568.368,0 553.408,0 525.312 2.522.080 114.401,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.349.312 6.000 562.058,0 555.008,0 528.320 2.516.672 81.074,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.373.052.960 6.000 562.175,0 555.840,0 546.944 2.965.600 75.484,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.352.228.992 6.000 558.704,0 536.816,0 526.976 2.439.008 87.564,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.376.640.544 6.000 562.773,0 555.360,0 526.688 2.722.208 81.880,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.564.064 6.000 562.927,0 555.264,0 527.520 2.530.944 86.702,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.376.803.584 6.000 562.800,0 556.192,0 548.544 2.503.168 62.036,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.400.219.744 6.000 566.703,0 555.904,0 529.760 2.505.184 77.242,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.394.858.880 6.000 565.809,0 553.088,0 525.856 2.663.136 103.992,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.405.917.824 6.000 567.653,0 554.880,0 526.656 2.681.824 104.658,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.360.707.840 6.000 560.118,0 555.392,0 548.160 2.547.712 59.605,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.378.212.896 6.000 563.035,0 555.296,0 527.872 4.066.464 100.867,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.348.989.920 6.000 558.165,0 553.760,0 526.368 2.509.280 81.954,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.359.959.392 6.000 559.993,0 553.888,0 527.520 2.379.456 85.571,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.371.058.208 6.000 561.843,0 554.400,0 525.824 2.159.008 82.669,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.398.817.152 6.000 566.469,0 555.328,0 527.488 2.489.856 79.164,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.752.160 6.000 564.625,0 555.200,0 528.320 2.524.960 82.655,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.380.248.544 6.000 563.374,0 553.984,0 527.264 3.853.344 106.795,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.378.655.040 6.000 563.109,0 554.944,0 527.360 3.057.792 83.260,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.355.844.640 6.000 559.307,0 555.648,0 547.200 2.056.992 49.439,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.404.569.696 6.000 567.428,0 553.120,0 526.112 2.514.528 111.551,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.382.544.768 6.000 563.757,0 556.000,0 546.944 2.432.928 68.744,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.345.055.232 6.000 557.509,0 553.824,0 526.752 2.060.512 75.949,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.681.696 6.000 562.946,0 555.200,0 527.520 3.219.968 89.830,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.390.403.456 6.000 565.067,0 555.616,0 527.488 2.557.984 90.809,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.378.203.488 6.000 563.033,0 554.688,0 527.040 2.664.736 89.599,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.439.064.960 6.000 573.177,0 554.208,0 526.336 3.979.392 118.305,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.369.328.960 6.000 561.554,0 555.712,0 547.808 2.505.120 64.110,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.384.905.920 6.000 564.151,0 555.168,0 528.256 3.175.872 92.348,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.397.655.392 6.000 566.275,0 555.680,0 546.464 2.521.120 80.401,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.749.760 6.000 562.958,0 555.552,0 548.320 2.507.136 65.708,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.392.827.424 6.000 565.471,0 555.424,0 547.456 2.055.040 75.142,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.367.360.736 6.000 561.226,0 554.032,0 527.360 3.140.832 89.172,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.379.904.928 6.000 563.317,0 554.976,0 546.304 2.500.096 69.323,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.382.704.896 6.000 563.784,0 555.072,0 547.328 2.525.440 80.986,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.578.208 6.000 562.096,0 555.488,0 526.400 2.930.624 81.481,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.383.672.960 6.000 563.945,0 554.528,0 528.128 2.544.960 95.290,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.408.718.752 6.000 568.119,0 555.520,0 527.168 2.822.752 92.523,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.368.268.768 6.000 561.378,0 554.976,0 546.016 2.066.432 60.410,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.388.791.264 6.000 564.798,0 554.752,0 527.744 2.640.608 101.778,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.434.614.560 6.000 572.435,0 555.296,0 528.480 3.985.440 111.104,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.368.183.424 6.000 561.363,0 554.944,0 527.168 2.635.200 80.694,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.352.970.944 6.000 558.828,0 554.784,0 526.272 2.530.080 73.947,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.406.984.992 6.000 567.830,0 555.008,0 526.848 3.908.832 93.559,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.949.952 6.000 562.991,0 555.136,0 547.808 2.517.376 67.533,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.380.787.520 6.000 563.464,0 553.984,0 526.240 2.502.496 90.170,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.399.711.392 6.000 566.618,0 555.232,0 528.864 2.501.792 78.783,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.384.334.656 6.000 564.055,0 554.848,0 527.808 2.496.896 81.581,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.468.318.240 6.000 578.053,0 555.040,0 527.328 5.150.240 135.743,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.393.196.192 6.000 565.532,0 553.888,0 525.856 2.545.024 100.305,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.379.894.080 6.000 563.315,0 555.168,0 547.744 2.514.144 73.261,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.385.331.616 6.000 564.221,0 554.944,0 525.888 2.591.520 92.661,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.400.786.144 6.000 566.797,0 555.456,0 528.384 4.088.960 101.351,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.401.872.768 6.000 566.978,0 554.688,0 526.656 2.549.824 92.729,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.392.803.904 6.000 565.467,0 554.528,0 527.808 2.988.416 96.553,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.339.074.848 6.000 556.512,0 553.120,0 523.744 3.314.016 86.868,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.379.353.056 6.000 563.225,0 555.904,0 547.968 2.525.536 71.282,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.401.860.832 6.000 566.976,0 554.048,0 526.560 3.456.640 107.883,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.385.019.104 6.000 564.169,0 556.256,0 548.480 2.072.416 68.333,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.345.164.032 6.000 557.527,0 549.856,0 541.440 3.048.704 76.736,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.385.581.440 6.000 564.263,0 555.408,0 546.336 4.180.000 102.611,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.363.904.608 6.000 560.650,0 554.944,0 547.552 2.500.960 63.157,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
36,0 3.361.035.392 6.000 560.172,0 554.816,0 527.136 2.019.616 73.728,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.391.530.336 6.000 565.255,0 556.064,0 530.272 2.479.488 72.704,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.346.373.088 6.000 557.728,0 551.728,0 526.784 2.448.032 88.485,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.494.816 6.000 564.582,0 555.808,0 548.128 2.505.984 79.559,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.364.176.512 6.000 560.696,0 555.168,0 548.160 2.555.168 56.956,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
36,0 3.369.657.408 6.000 561.609,0 554.176,0 526.976 2.538.912 86.366,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.433.813.472 6.000 572.302,0 553.728,0 527.168 2.540.192 119.497,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.373.315.392 6.000 562.219,0 555.200,0 548.160 2.581.568 66.198,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.382.118.080 6.000 563.686,0 554.304,0 523.776 2.972.736 99.982,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.360.454.912 6.000 560.075,0 553.248,0 545.408 2.485.920 71.679,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.417.292.032 6.000 569.548,0 554.816,0 527.616 2.479.136 96.766,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.290.432 6.000 562.048,0 555.072,0 547.808 2.514.624 66.332,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.379.489.632 6.000 563.248,0 555.616,0 547.968 2.768.576 73.175,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.490.159.872 6.000 581.693,0 554.592,0 527.008 2.533.280 126.740,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.749.216 6.000 562.124,0 555.392,0 548.320 2.506.656 71.619,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.364.924.128 6.000 560.820,0 554.880,0 526.848 2.466.624 76.758,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.454.180.032 6.000 575.696,0 553.760,0 526.560 2.885.280 125.150,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.393.381.088 6.000 565.563,0 555.360,0 527.840 3.990.848 104.227,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.372.780.960 6.000 562.130,0 555.440,0 546.400 2.508.352 68.317,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.405.826.880 6.000 567.637,0 555.104,0 527.584 2.537.728 83.053,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.391.936.160 6.000 565.322,0 552.256,0 526.560 3.655.392 118.936,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.367.187.072 6.000 561.197,0 555.680,0 546.336 2.503.200 68.244,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.368.540.480 6.000 561.423,0 554.656,0 547.360 2.495.072 70.979,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.400.787.872 6.000 566.798,0 554.592,0 525.568 2.491.296 84.864,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.369.337.120 6.000 561.556,0 555.488,0 527.968 2.649.056 72.623,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.418.992.352 6.000 569.832,0 554.752,0 526.272 2.506.208 101.030,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.925.824 6.000 562.987,0 555.040,0 545.056 2.486.976 75.199,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.369.970.912 6.000 561.661,0 555.136,0 526.144 2.500.608 77.046,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.379.036.160 6.000 563.172,0 554.048,0 525.984 2.496.000 88.863,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.357.091.584 6.000 559.515,0 554.432,0 526.208 2.492.736 73.360,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.403.496.672 6.000 567.249,0 554.880,0 548.512 3.276.448 96.293,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.363.273.600 6.000 560.545,0 552.864,0 525.728 2.121.600 85.435,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.340.902.048 6.000 556.817,0 553.200,0 525.856 2.066.016 78.260,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.367.606.368 6.000 561.267,0 555.008,0 525.696 3.808.480 85.224,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.394.476.960 6.000 565.746,0 555.552,0 548.448 2.517.696 80.247,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.378.798.400 6.000 563.133,0 555.296,0 527.360 2.501.536 81.426,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
36,0 3.371.703.168 6.000 561.950,0 554.752,0 526.784 2.490.560 76.477,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.955.104 6.000 562.992,0 555.296,0 547.424 2.040.928 65.807,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.375.032.032 6.000 562.505,0 555.168,0 527.552 2.723.776 79.819,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.370.482.144 6.000 561.747,0 554.800,0 525.056 2.496.256 81.406,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.394.658.272 6.000 565.776,0 553.408,0 526.784 2.498.880 109.235,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.357.928.736 6.000 559.654,0 555.360,0 547.680 2.170.112 53.931,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.380.926.496 6.000 563.487,0 553.792,0 526.176 2.497.440 96.384,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.369.439.072 6.000 561.573,0 553.952,0 526.464 2.494.304 91.240,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.377.432.192 6.000 562.905,0 554.912,0 526.560 4.072.544 95.685,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.381.761.280 6.000 563.626,0 555.264,0 547.296 2.498.720 75.775,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.407.258.656 6.000 567.876,0 555.584,0 529.344 2.525.312 91.349,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.376.647.616 6.000 562.774,0 555.264,0 546.688 2.545.664 65.657,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.373.214.688 6.000 562.202,0 555.008,0 527.168 2.547.840 77.673,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.475.776 6.000 564.579,0 555.584,0 527.584 2.618.688 77.609,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.393.545.024 6.000 565.590,0 552.768,0 524.576 2.519.008 105.751,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.410.605.696 6.000 568.434,0 555.392,0 526.624 2.460.448 85.175,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.367.600.224 6.000 561.266,0 554.944,0 526.624 3.773.728 87.823,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.382.539.360 6.000 563.756,0 555.104,0 526.688 2.491.200 84.356,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.413.419.264 6.000 568.903,0 554.928,0 526.624 2.464.096 97.880,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.371.915.808 6.000 561.986,0 555.648,0 527.168 2.600.096 72.091,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.370.062.784 6.000 561.677,0 555.104,0 544.864 2.202.976 69.040,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.358.293.888 6.000 559.715,0 554.912,0 527.040 2.503.488 76.820,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.387.824.384 6.000 564.637,0 555.360,0 526.560 2.973.408 84.786,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
37,0 3.397.311.744 6.000 566.218,0 555.232,0 528.544 3.938.720 103.379,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *, float *, float *, float *, float *)
