1,0 3.830.464 9 425.607,0 435.808,0 347.936 476.096 41.688,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.633.376 9 403.708,0 417.504,0 288.800 496.480 80.631,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.121.504 9 346.833,0 368.288,0 175.040 499.072 99.741,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.574.816 9 397.201,0 401.184,0 307.584 521.952 65.936,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.205.504 9 356.167,0 404.864,0 74.816 482.080 123.518,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.533.152 9 392.572,0 381.664,0 290.848 503.616 61.330,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.726.464 9 414.051,0 427.648,0 326.624 474.784 53.855,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.444.928 9 382.769,0 372.608,0 324.864 467.360 45.656,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.603.360 9 400.373,0 440.448,0 245.568 504.832 96.541,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.646.496 9 405.166,0 479.744,0 196.512 539.008 126.192,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.359.648 9 595.516,0 479.552,0 269.856 998.976 267.551,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.313.248 9 368.138,0 426.368,0 154.656 450.560 109.695,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.090.848 9 454.538,0 481.344,0 354.208 514.240 61.235,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.180.448 9 353.383,0 362.816,0 230.144 468.768 81.592,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.934.464 9 326.051,0 353.824,0 86.336 423.616 102.603,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.299.840 9 366.648,0 396.224,0 166.112 463.168 102.183,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.715.648 9 412.849,0 413.920,0 334.368 452.192 34.986,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.177.344 9 353.038,0 375.616,0 147.040 442.624 92.853,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.341.216 9 593.468,0 548.800,0 221.152 933.760 254.372,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.413.760 9 379.306,0 404.960,0 210.208 453.120 87.729,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.719.872 9 302.208,0 334.304,0 6.848 474.624 144.493,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.868.672 9 652.074,0 584.896,0 426.624 973.696 227.995,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.537.408 9 393.045,0 393.728,0 284.992 491.904 57.832,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.489.600 9 387.733,0 406.496,0 253.280 487.232 72.558,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.001.728 9 333.525,0 351.840,0 180.320 451.872 82.189,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.937.952 9 326.439,0 364.576,0 109.472 468.352 126.110,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.515.104 9 390.567,0 447.232,0 12.896 484.800 148.032,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.090.560 9 343.395,0 303.200,0 218.688 461.152 87.698,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.311.264 9 367.918,0 403.680,0 200.160 436.512 77.396,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.762.912 9 306.990,0 334.112,0 64.672 459.424 119.688,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.243.232 9 360.359,0 375.584,0 192.608 466.624 83.135,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.552.512 9 505.834,0 468.224,0 186.144 992.224 260.870,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.540.352 9 393.372,0 392.288,0 271.072 545.760 86.578,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.476.128 9 386.236,0 385.888,0 291.232 485.920 73.149,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.957.888 9 661.987,0 710.368,0 415.136 891.776 204.382,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.048.896 9 338.766,0 356.960,0 243.232 441.568 65.100,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.103.424 9 344.824,0 403.648,0 32.064 422.688 133.597,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.059.456 9 562.161,0 606.336,0 263.808 957.344 249.210,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.227.904 9 358.656,0 378.656,0 116.064 471.232 100.587,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.832.544 9 314.727,0 373.120,0 57.248 420.256 126.484,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.986.880 9 331.875,0 346.688,0 125.216 429.824 84.836,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.413.024 9 379.224,0 382.304,0 329.248 427.648 36.278,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.445.888 9 493.987,0 487.232,0 74.848 790.624 252.310,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.544.896 9 393.877,0 398.560,0 316.544 495.968 69.850,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.224.864 9 358.318,0 354.944,0 184.096 461.408 84.269,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.524.128 9 613.792,0 530.112,0 379.200 848.672 179.442,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.691.264 9 299.029,0 312.192,0 8.992 454.816 127.597,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.827.456 9 314.161,0 322.720,0 121.664 438.752 118.368,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.460.992 9 384.554,0 392.224,0 233.120 509.952 81.459,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.807.008 9 645.223,0 737.440,0 310.208 967.424 263.853,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.434.688 9 492.743,0 434.784,0 259.360 898.976 202.991,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.027.008 9 336.334,0 363.936,0 163.776 437.472 96.134,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.018.752 9 335.416,0 361.600,0 141.152 445.344 87.759,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.986.208 9 554.023,0 381.248,0 122.144 2.130.528 600.073,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.630.464 9 403.384,0 409.536,0 272.128 482.560 69.405,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.373.664 9 374.851,0 382.272,0 216.064 495.904 96.587,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.369.472 9 374.385,0 354.816,0 290.048 440.416 49.945,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.610.976 9 401.219,0 424.000,0 288.640 457.344 52.852,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.554.016 9 617.112,0 573.536,0 266.368 901.728 234.448,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 7.590.752 9 843.416,0 831.424,0 777.792 937.376 58.853,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.287.072 9 365.230,0 416.448,0 59.776 500.896 151.403,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.319.456 9 368.828,0 352.800,0 281.056 456.096 59.365,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.478.656 9 386.517,0 433.152,0 122.496 468.288 106.857,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.513.696 9 390.410,0 406.240,0 301.248 459.168 53.355,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.800.896 9 533.432,0 477.024,0 127.680 950.912 276.852,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.685.760 9 409.528,0 431.584,0 290.368 453.088 54.899,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.808.768 9 534.307,0 508.256,0 301.792 920.000 211.185,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.991.200 9 332.355,0 321.184,0 210.240 438.240 79.796,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.049.216 9 338.801,0 333.472,0 242.656 443.168 75.553,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.388.832 9 376.536,0 412.032,0 170.208 478.912 101.191,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.632.128 9 403.569,0 424.416,0 300.864 482.144 61.144,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.754.208 9 306.023,0 338.144,0 53.760 486.912 134.271,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.402.080 9 378.008,0 386.208,0 197.312 498.496 89.281,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.721.856 9 635.761,0 703.776,0 198.208 908.704 265.675,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.821.184 9 424.576,0 438.496,0 310.240 488.416 58.245,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.958.016 9 328.668,0 384.800,0 97.984 473.120 150.390,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.185.728 9 353.969,0 366.080,0 192.992 479.072 101.570,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.044.576 9 338.286,0 391.168,0 61.280 500.768 153.333,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.963.168 9 329.240,0 345.536,0 151.008 429.024 80.317,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 6.428.960 9 714.328,0 711.392,0 385.824 857.696 138.089,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.533.536 9 503.726,0 456.864,0 42.752 874.400 276.068,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.511.616 9 390.179,0 423.232,0 224.640 481.792 90.181,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 6.134.848 9 681.649,0 724.544,0 272.768 940.928 209.269,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.163.104 9 351.456,0 376.000,0 154.880 480.896 98.557,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.412.064 9 490.229,0 456.800,0 192.992 867.360 236.733,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.075.488 9 341.720,0 305.984,0 274.336 457.984 66.615,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.410.880 9 378.986,0 401.280,0 228.160 447.712 61.735,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.626.048 9 625.116,0 627.296,0 357.024 878.336 209.834,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.367.840 9 374.204,0 388.000,0 239.456 474.496 68.471,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.705.856 9 633.984,0 675.904,0 228.128 905.792 246.177,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.307.584 9 367.509,0 367.808,0 245.824 475.808 68.134,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.483.744 9 387.082,0 385.120,0 306.272 447.200 48.909,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.254.368 9 361.596,0 385.664,0 18.272 478.368 142.966,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.524.992 9 391.665,0 403.136,0 266.528 448.576 58.749,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.631.456 9 403.495,0 412.928,0 249.952 505.152 76.261,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.553.280 9 394.808,0 402.688,0 268.480 483.328 72.216,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.074.816 9 452.757,0 414.592,0 126.624 814.528 220.575,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.540.928 9 393.436,0 393.952,0 257.920 464.736 60.109,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.784.320 9 420.480,0 445.344,0 248.160 535.968 88.920,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.895.936 9 321.770,0 374.752,0 173.664 434.144 95.023,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.764.288 9 418.254,0 443.008,0 297.664 477.152 59.448,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.504.672 9 611.630,0 553.600,0 328.704 914.944 227.612,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.588.416 9 620.935,0 675.808,0 363.456 882.208 204.186,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.328.352 9 369.816,0 370.880,0 269.440 469.344 73.113,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.994.944 9 666.104,0 692.480,0 383.744 917.664 193.909,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.327.744 9 369.749,0 381.120,0 310.976 434.176 49.789,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.277.664 9 364.184,0 368.384,0 217.920 478.144 84.649,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.600.800 9 288.977,0 343.616,0 63.840 499.424 145.913,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.176.608 9 352.956,0 399.072,0 63.776 477.984 134.812,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.211.520 9 467.946,0 395.552,0 52.192 898.048 294.996,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.762.976 9 418.108,0 436.608,0 273.408 481.600 66.383,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.983.520 9 331.502,0 345.280,0 128.832 453.440 109.232,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.206.400 9 356.266,0 383.520,0 260.896 445.376 63.721,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.094.656 9 343.850,0 326.816,0 134.528 491.008 137.311,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.409.888 9 378.876,0 427.616,0 53.664 451.584 126.981,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.420.864 9 380.096,0 416.384,0 268.448 474.560 76.095,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.950.656 9 438.961,0 483.552,0 236.288 519.904 89.469,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.369.888 9 374.432,0 392.160,0 290.976 458.272 63.665,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.737.632 9 415.292,0 412.928,0 359.712 494.592 40.717,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.394.592 9 377.176,0 409.760,0 146.048 493.824 107.584,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.627.136 9 403.015,0 414.016,0 258.624 488.384 81.328,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.655.360 9 406.151,0 407.776,0 328.480 493.664 58.905,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.016.640 9 335.182,0 390.976,0 113.824 463.104 118.276,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.225.120 9 580.568,0 663.072,0 31.616 887.712 280.633,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 3.130.624 9 347.847,0 400.992,0 172.992 530.528 128.656,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.516.128 9 390.680,0 385.440,0 304.384 487.552 56.060,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.945.056 9 327.228,0 374.048,0 9.088 484.544 171.343,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.877.792 9 319.754,0 338.848,0 183.520 441.312 98.903,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.330.720 9 592.302,0 550.560,0 167.104 949.440 292.376,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.878.528 9 319.836,0 314.304,0 56.800 462.208 127.890,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.865.152 9 318.350,0 307.744,0 105.120 455.904 111.138,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.347.296 9 371.921,0 411.456,0 136.032 450.624 98.293,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.395.072 9 377.230,0 401.344,0 270.304 443.808 64.225,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.861.760 9 317.973,0 355.488,0 6.816 471.840 147.555,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.941.984 9 660.220,0 605.088,0 345.984 954.656 231.596,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.348.896 9 372.099,0 396.064,0 165.248 502.592 117.918,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.479.296 9 386.588,0 368.736,0 285.504 492.384 67.145,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.430.432 9 381.159,0 356.448,0 294.656 505.632 62.628,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.433.632 9 381.514,0 415.104,0 265.920 455.648 70.403,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.602.976 9 400.330,0 423.072,0 180.832 464.736 86.244,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.974.880 9 330.542,0 366.080,0 172.608 427.808 91.896,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.774.624 9 641.624,0 785.472,0 288.576 923.392 268.474,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.484.832 9 609.425,0 616.192,0 330.592 930.720 210.798,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.249.920 9 361.102,0 391.552,0 232.064 467.168 81.386,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.674.144 9 408.238,0 421.600,0 295.392 465.536 50.496,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.224.992 9 358.332,0 381.344,0 110.432 458.848 105.755,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.058.400 9 562.044,0 652.192,0 255.808 796.512 183.527,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.754.688 9 417.187,0 413.824,0 312.768 550.496 70.937,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.645.504 9 405.056,0 450.144,0 178.528 497.376 105.014,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.571.712 9 619.079,0 516.160,0 443.360 863.712 172.264,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.672.800 9 630.311,0 636.544,0 330.336 891.840 172.203,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
0,0 2.900.736 9 322.304,0 356.000,0 165.472 449.344 101.290,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.489.984 9 387.776,0 422.688,0 130.144 511.488 119.743,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.327.328 9 369.703,0 372.480,0 291.328 445.248 51.720,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.389.632 9 376.625,0 378.272,0 246.848 498.400 84.988,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.690.336 9 410.037,0 420.192,0 211.168 518.656 91.141,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.494.944 9 388.327,0 369.632,0 258.560 465.696 65.073,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.269.856 9 363.317,0 390.912,0 129.024 485.792 116.426,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.291.168 9 365.685,0 358.432,0 267.200 483.360 69.369,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.752.000 9 416.888,0 413.056,0 369.248 502.208 47.149,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.428.576 9 603.175,0 637.120,0 367.136 908.032 213.150,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.738.048 9 415.338,0 465.504,0 236.768 516.992 107.830,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.652.384 9 516.931,0 514.016,0 220.832 765.280 177.071,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.541.280 9 393.475,0 410.784,0 261.952 453.280 63.949,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.568.096 9 396.455,0 391.264,0 321.728 472.032 51.365,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.460.960 9 495.662,0 429.024,0 118.912 1.672.768 457.934,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.898.400 9 433.155,0 449.408,0 311.136 512.032 65.050,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.300.960 9 366.773,0 362.560,0 230.400 463.520 92.381,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 4.846.176 9 538.464,0 503.616,0 162.272 964.320 251.129,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.539.968 9 393.329,0 411.456,0 181.184 537.536 111.544,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.602.368 9 400.263,0 433.440,0 249.760 487.936 91.619,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.795.936 9 421.770,0 412.576,0 366.976 473.184 41.138,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 3.516.224 9 390.691,0 446.720,0 56.224 534.592 139.948,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
1,0 5.913.632 9 657.070,0 791.456,0 83.104 920.768 282.055,0 CUDA_KERNEL find_index_kernel(double *, double *, double *, double *, double *, double *, double *, int)
