34,0 1.827.145.728 6.000 304.524,0 292.096,0 278.304 2.208.160 71.427,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.794.716.480 6.000 299.119,0 292.032,0 280.096 2.202.720 59.785,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.828.728.512 6.000 304.788,0 292.768,0 283.712 3.802.272 89.964,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.899.082.848 6.000 316.513,0 291.328,0 280.704 2.213.024 89.641,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.832.708.768 6.000 305.451,0 292.672,0 281.600 2.221.024 67.531,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.815.044.992 6.000 302.507,0 292.448,0 280.992 2.161.344 63.777,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.861.505.632 6.000 310.250,0 302.640,0 282.208 3.934.464 73.214,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.923.463.616 6.000 320.577,0 313.312,0 284.320 2.786.432 67.817,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.810.433.216 6.000 301.738,0 291.936,0 281.184 2.268.160 64.204,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.851.290.656 6.000 308.548,0 301.984,0 282.400 2.478.688 70.491,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.802.277.728 6.000 300.379,0 291.776,0 281.792 2.210.144 66.372,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.807.335.552 6.000 301.222,0 292.096,0 281.984 2.655.552 78.725,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.830.576.416 6.000 305.096,0 292.256,0 283.008 3.913.824 87.360,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.870.098.496 6.000 311.683,0 310.976,0 279.520 2.600.512 79.686,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.808.414.848 6.000 301.402,0 291.360,0 278.816 2.304.448 66.796,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.894.769.056 6.000 315.794,0 302.240,0 281.472 2.782.144 70.342,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.888.125.984 6.000 314.687,0 301.504,0 280.928 2.183.680 64.756,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.796.184.576 6.000 299.364,0 289.280,0 278.624 2.466.464 68.208,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.814.206.464 6.000 302.367,0 291.264,0 283.584 2.609.280 68.956,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.809.179.360 6.000 301.529,0 292.416,0 280.704 2.164.640 60.952,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.813.677.760 6.000 302.279,0 292.800,0 282.272 2.192.800 61.123,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.839.564.192 6.000 306.594,0 292.992,0 282.624 3.420.160 87.919,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.824.453.888 6.000 304.075,0 290.848,0 281.088 3.565.824 77.081,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.815.454.624 6.000 302.575,0 292.384,0 282.144 4.185.696 94.229,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.805.766.400 6.000 300.961,0 292.416,0 284.224 2.203.808 55.057,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.815.649.536 6.000 302.608,0 291.712,0 280.928 2.164.160 63.372,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.870.963.552 6.000 311.827,0 292.448,0 280.576 3.813.824 105.690,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.800.236.256 6.000 300.039,0 291.872,0 279.616 4.128.768 83.483,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.774.618.688 6.000 295.769,0 289.664,0 278.048 3.548.128 69.294,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
34,0 1.795.648.896 6.000 299.274,0 291.456,0 279.136 3.820.384 79.972,0 CUDA_KERNEL cuda_compute_flux(int, int *, float *, float *, float *)
