  Start (ns)    Duration (ns)  CorrId  GrdX  GrdY  GrdZ  BlkX  BlkY  BlkZ  Reg/Trd  StcSMem (MB)  DymSMem (MB)  Bytes (MB)  Throughput (MBps)  SrcMemKd  DstMemKd   Device   Ctx  Strm                Name              
 -------------  -------------  ------  ----  ----  ----  ----  ----  ----  -------  ------------  ------------  ----------  -----------------  --------  --------  --------  ---  ----  --------------------------------
 1.856.231.520         77.504     281    69     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.856.312.352        498.368     282    69    69     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.856.815.776         43.424     283     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.856.864.384         76.160     284    68     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.856.945.728        488.384     285    68    68     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.857.439.200         42.880     286     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.857.486.304         74.592     287    67     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.857.567.040        454.112     288    67    67     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.858.025.280         40.800     289     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.858.072.448         74.144     290    66     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.858.151.648        444.544     291    66    66     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.858.601.120         42.016     292     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.858.647.360         73.728     293    65     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.858.727.296        433.632     294    65    65     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.859.163.968         42.944     295     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.859.210.528         69.728     296    64     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.859.283.488        415.936     297    64    64     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.859.705.216         41.600     298     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.859.751.776         69.408     299    63     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.859.824.320        395.616     300    63    63     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.860.224.992         42.240     301     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.860.271.456         69.248     302    62     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.860.346.976        372.288     303    62    62     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.860.723.104         39.840     304     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.860.769.120         66.464     305    61     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.860.839.616        351.840     306    61    61     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.861.195.488         41.888     307     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.861.241.504         67.712     308    60     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.861.312.192        337.376     309    60    60     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.861.652.544         41.184     310     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.861.698.720         67.584     311    59     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.861.770.496        320.992     312    59    59     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.862.097.504         42.016     313     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.862.143.680         68.448     314    58     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.862.215.232        322.464     315    58    58     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.862.541.792         42.272     316     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.862.588.416         69.504     317    57     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.862.664.096        303.424     318    57    57     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.862.972.416         42.272     319     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.863.018.880         62.912     320    56     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.863.086.848        290.752     321    56    56     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.863.380.864         42.240     322     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.863.427.520         63.776     323    55     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.863.495.296        275.840     324    55    55     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.863.774.176         42.240     325     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.863.820.608         62.592     326    54     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.863.887.360        262.688     327    54    54     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.864.156.064         40.608     328     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.864.202.752         61.888     329    53     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.864.269.632        250.720     330    53    53     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.864.524.288         40.352     331     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.864.570.528         61.984     332    52     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.864.637.600        239.584     333    52    52     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.864.880.160         40.544     334     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.864.926.880         62.368     335    51     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.864.994.272        230.688     336    51    51     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.865.230.656         40.096     337     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.865.276.960         60.896     338    50     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.865.344.032        223.168     339    50    50     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.865.571.232         40.224     340     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.865.617.632         61.856     341    49     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.865.684.512        214.112     342    49    49     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.865.902.784         40.128     343     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.865.948.992         55.840     344    48     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.866.007.936        204.480     345    48    48     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.866.218.464         40.320     346     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.866.265.024         56.096     347    47     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.866.324.192        196.992     348    47    47     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.866.526.144         40.288     349     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.866.572.640         56.384     350    46     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.866.632.160        189.440     351    46    46     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.866.826.528         40.192     352     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.866.872.896         55.776     353    45     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.866.931.744        181.376     354    45    45     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.867.116.224         40.256     355     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.867.162.528         56.192     356    44     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.867.221.856        174.112     357    44    44     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.867.400.960         40.128     358     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.867.447.264         56.160     359    43     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.867.506.592        165.792     360    43    43     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.867.678.368         40.192     361     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.867.724.736         55.904     362    42     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.867.783.808        158.208     363    42    42     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.867.946.976         40.256     364     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.867.993.376         55.936     365    41     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.868.052.352        151.456     366    41    41     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.868.209.888         40.288     367     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.868.256.256         51.456     368    40     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.868.310.784        143.872     369    40    40     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.868.457.440         40.288     370     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.868.504.032         52.032     371    39     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.868.558.720        137.888     372    39    39     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.868.701.568         40.256     373     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.868.747.968         51.680     374    38     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.868.802.752        130.656     375    38    38     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.868.937.440         39.872     376     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.868.980.160         51.968     377    37     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.869.035.264        124.288     378    37    37     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.869.165.728         40.128     379     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.869.212.032         51.936     380    36     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.869.267.136        118.400     381    36    36     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.869.389.632         40.192     382     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.869.432.960         51.616     383    35     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.869.487.648        112.128     384    35    35     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.869.605.824         40.160     385     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.869.652.128         51.680     386    34     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.869.706.880        106.144     387    34    34     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.869.815.936         40.576     388     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.869.862.656         51.552     389    33     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.869.917.248        101.376     390    33    33     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.870.022.752         40.320     391     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.870.069.216         47.872     392    32     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.870.120.160         94.784     393    32    32     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.870.221.024         40.256     394     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.870.267.520         48.544     395    31     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.870.322.208         89.376     396    31    31     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.870.415.296         40.192     397     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.870.461.568         47.392     398    30     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.870.512.128         84.064     399    30    30     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.870.600.256         40.416     400     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.870.647.040         47.680     401    29     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.870.697.664         79.232     402    29    29     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.870.781.856         40.352     403     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.870.828.544         47.840     404    28     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.870.879.072         74.048     405    28    28     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.870.959.168         40.256     406     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.005.632         47.456     407    27     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.871.056.096         69.088     408    27    27     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.871.127.808         40.384     409     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.174.368         47.552     410    26     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.871.225.056         64.384     411    26    26     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.871.292.448         39.840     412     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.335.232         48.032     413    25     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.871.386.272         60.544     414    25    25     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.871.449.824         40.064     415     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.495.968         45.248     416    24     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.871.544.288         55.392     417    24    24     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.871.603.776         40.064     418     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.650.016         45.632     419    23     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.871.700.608         52.096     420    23    23     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.871.755.712         40.384     421     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.802.240         46.016     422    22     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.871.853.280         47.872     423    22    22     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.871.905.216         40.352     424     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.871.951.712         45.600     425    21     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.002.400         44.416     426    21    21     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.049.472         40.288     427     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.096.128         45.216     428    20     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.147.520         40.704     429    20    20     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.194.304         40.160     430     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.240.608         45.824     431    19     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.291.072         37.984     432    19    19     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.334.176         40.064     433     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.380.416         45.664     434    18     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.431.200         34.656     435    18    18     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.469.888         39.872     436     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.512.704         45.888     437    17     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.563.648         31.424     438    17    17     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.598.080         40.320     439     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.644.512         45.440     440    16     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.694.976         28.768     441    16    16     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.729.792         40.256     442     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.776.256         45.152     443    15     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.826.464         25.216     444    15    15     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.857.504         40.160     445     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.872.903.808         45.344     446    14     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.872.954.176         23.488     447    14    14     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.872.980.832         40.224     448     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.024.160         45.664     449    13     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.075.200         20.224     450    13    13     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.101.504         40.128     451     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.147.808         45.344     452    12     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.198.176         17.568     453    12    12     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.220.704         40.544     454     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.267.424         45.568     455    11     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.317.952         16.480     456    11    11     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.340.544         40.288     457     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.387.136         44.896     458    10     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.437.760         13.952     459    10    10     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.455.776         40.032     460     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.502.048         45.216     461     9     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.552.320         12.544     462     9     9     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.570.912         40.224     463     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.614.848         45.216     464     8     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.664.224         11.072     465     8     8     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.678.336         40.128     466     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.724.736         45.344     467     7     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.775.104          9.952     468     7     7     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.789.216         40.000     469     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.835.392         45.440     470     6     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.885.920          9.024     471     6     6     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
 1.873.900.032         40.224     472     1     1     1    16     1     1       40  0,001         0,000         None                           None      None      Orin (0)    1     7  lud_diagonal(float *, int, int) 
 1.873.946.336         45.280     473     5     1     1    32     1     1       40  0,003         0,000         None                           None      None      Orin (0)    1     7  lud_perimeter(float *, int, int)
 1.873.996.640          8.288     474     5     5     1    16    16     1       34  0,002         0,000         None                           None      None      Orin (0)    1     7  lud_internal(float *, int, int) 
