8.4 20883136 12 1740261.3 520720.0 199744 8947072 2616152.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20885056 12 1740421.3 518896.0 200544 8936864 2613817.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15910656 12 1325888.0 409360.0 152864 6708320 1961284.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20892256 12 1741021.3 519296.0 201472 8948416 2616364.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20912224 12 1742685.3 520784.0 200256 8948032 2617928.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20921792 12 1743482.7 525120.0 202848 8948480 2616450.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20876160 12 1739680.0 512480.0 200608 8950240 2617733.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20876992 12 1739749.3 519504.0 201984 8950528 2615656.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.7 15880864 12 1323405.3 407680.0 153120 6709376 1959518.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20907264 12 1742272.0 518016.0 199072 8965440 2621172.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20949024 12 1745752.0 522320.0 200384 8953536 2618809.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20940704 12 1745058.7 520944.0 201056 8949440 2618663.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.1 20905216 12 1742101.3 521296.0 200320 8948480 2617031.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20878656 12 1739888.0 518800.0 201760 8942560 2615065.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20911008 12 1742584.0 521840.0 200672 8948608 2616284.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20895744 12 1741312.0 521392.0 201536 8947904 2617032.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20884416 12 1740368.0 520496.0 201248 8944064 2616815.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20924800 12 1743733.3 525408.0 202432 8951648 2616825.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20914752 12 1742896.0 524528.0 199744 8960384 2619002.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20916576 12 1743048.0 521296.0 199968 8956864 2619524.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20898304 12 1741525.3 522784.0 200736 8950112 2616509.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20927168 12 1743930.7 526896.0 200608 8945504 2615907.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20915968 12 1742997.3 526064.0 201024 8944736 2615403.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20930336 12 1744194.7 524896.0 200416 8947264 2616503.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20893216 12 1741101.3 520896.0 202784 8949472 2616155.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20921504 12 1743458.7 520736.0 200608 8954240 2618477.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20877504 12 1739792.0 516688.0 199904 8954624 2617311.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20897824 12 1741485.3 523376.0 199648 8945760 2615639.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20886336 12 1740528.0 519584.0 200384 8950080 2615393.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20887776 12 1740648.0 524608.0 201536 8946624 2616209.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20913856 12 1742821.3 521232.0 201312 8950016 2617550.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20953216 12 1746101.3 520256.0 201280 8953824 2620211.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20877376 12 1739781.3 519856.0 199776 8956896 2618911.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.6 20918240 12 1743186.7 523616.0 201088 8950848 2616626.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20911712 12 1742642.7 520080.0 200384 8946816 2616108.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20917600 12 1743133.3 521312.0 200800 8945376 2614559.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15912416 12 1326034.7 409664.0 151872 6711008 1960765.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20956640 12 1746386.7 531392.0 199712 8963104 2619083.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20887136 12 1740594.7 519472.0 200640 8946848 2615970.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15880416 12 1323368.0 411024.0 152256 6708384 1958699.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20904320 12 1742026.7 520224.0 202432 8947360 2617026.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20932224 12 1744352.0 521824.0 200640 8951168 2617768.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20960032 12 1746669.3 526592.0 199680 8964288 2621470.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20912128 12 1742677.3 525104.0 200640 8944288 2614361.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20927744 12 1743978.7 518416.0 202464 8957952 2619665.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20903680 12 1741973.3 522432.0 200352 8949632 2617033.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20919744 12 1743312.0 521696.0 199808 8953888 2617838.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20928608 12 1744050.7 518336.0 200896 8942656 2616224.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20911200 12 1742600.0 521536.0 201504 8949088 2617134.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20927200 12 1743933.3 520352.0 200768 8947456 2616969.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20942496 12 1745208.0 520192.0 200160 8950496 2618523.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20924288 12 1743690.7 524560.0 201376 8956384 2619171.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20865024 12 1738752.0 517792.0 201152 8958688 2620792.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20896128 12 1741344.0 522512.0 200704 8944768 2615783.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20924960 12 1743746.7 520192.0 201824 8958464 2619836.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20932480 12 1744373.3 521008.0 201376 8948864 2617526.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20927616 12 1743968.0 523744.0 201792 8952032 2617008.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15884192 12 1323682.7 408752.0 153984 6712096 1960850.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20919232 12 1743269.3 525264.0 202400 8946272 2615391.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20899712 12 1741642.7 520288.0 201568 8944352 2614425.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20889760 12 1740813.3 517984.0 200736 8943808 2616690.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15920704 12 1326725.3 406720.0 152064 6712064 1961354.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20904064 12 1742005.3 524016.0 201632 8949056 2616494.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20899008 12 1741584.0 522784.0 201280 8947136 2616370.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20903712 12 1741976.0 524096.0 199872 8943456 2615688.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.1 20926464 12 1743872.0 525984.0 202528 8953376 2617076.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20894176 12 1741181.3 521008.0 199520 8946944 2615810.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20877472 12 1739789.3 517312.0 199424 8948480 2616580.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20946752 12 1745562.7 521552.0 201216 8949888 2617344.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20900000 12 1741666.7 519376.0 200384 8952672 2618215.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20938720 12 1744893.3 520192.0 202688 8957632 2619677.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20917376 12 1743114.7 522096.0 201376 8953792 2618533.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20902912 12 1741909.3 520848.0 200128 8950976 2616608.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20964480 12 1747040.0 522496.0 201184 8949536 2618720.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20888640 12 1740720.0 518928.0 200896 8945344 2615224.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20895840 12 1741320.0 519248.0 199328 8948224 2617424.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20905408 12 1742117.3 521440.0 200608 8947072 2616811.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20885024 12 1740418.7 519056.0 200192 8940736 2613871.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20899680 12 1741640.0 517616.0 200480 8944320 2616007.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20852352 12 1737696.0 520608.0 200736 8934080 2612775.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15911008 12 1325917.3 409120.0 152608 6708640 1960645.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20893024 12 1741085.3 520032.0 201472 8955456 2618021.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20877120 12 1739760.0 516944.0 202080 8938368 2613870.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20871744 12 1739312.0 516128.0 200768 8940640 2614773.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20934528 12 1744544.0 526512.0 200448 8954976 2618536.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20893792 12 1741149.3 520576.0 200480 8940512 2615292.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20912960 12 1742746.7 523936.0 200800 8940448 2614754.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20925984 12 1743832.0 521984.0 201344 8948768 2617586.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20893792 12 1741149.3 520336.0 201248 8935808 2614350.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20913568 12 1742797.3 522032.0 202016 8946272 2616425.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20916160 12 1743013.3 522880.0 199840 8944448 2616425.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20922496 12 1743541.3 524576.0 200512 8949376 2617313.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20860448 12 1738370.7 520320.0 202016 8943680 2614474.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20911808 12 1742650.7 520576.0 200512 8954688 2617493.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20887040 12 1740586.7 524384.0 201728 8947456 2615264.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20917472 12 1743122.7 519296.0 199456 8950752 2617434.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20878624 12 1739885.3 517168.0 201120 8946816 2616725.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20924448 12 1743704.0 520928.0 200512 8945536 2616366.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20900800 12 1741733.3 520768.0 200000 8955584 2617563.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20888128 12 1740677.3 521152.0 200704 8946048 2615443.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20902880 12 1741906.7 522976.0 201760 8954016 2616687.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20908384 12 1742365.3 520176.0 200704 8951968 2617539.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20902944 12 1741912.0 523056.0 200224 8956128 2618436.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15918368 12 1326530.7 409648.0 152352 6714336 1962264.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20910400 12 1742533.3 521040.0 200992 8952704 2617660.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.6 20920480 12 1743373.3 519024.0 199904 8949344 2617668.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20879744 12 1739978.7 522672.0 201760 8942304 2614475.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15919904 12 1326658.7 409168.0 152128 6708864 1960969.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20896736 12 1741394.7 522160.0 202080 8945888 2615461.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20879968 12 1739997.3 521200.0 200640 8948864 2616492.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20889184 12 1740765.3 522608.0 201440 8935712 2612382.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20930496 12 1744208.0 518928.0 201920 8947264 2618426.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20937888 12 1744824.0 521088.0 201568 8947008 2617847.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20916896 12 1743074.7 518016.0 200864 8942944 2615200.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20921024 12 1743418.7 520848.0 201440 8949856 2618893.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20903968 12 1741997.3 521776.0 201344 8951584 2618251.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20909056 12 1742421.3 517472.0 201792 8961088 2619792.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20887776 12 1740648.0 520848.0 200928 8943584 2614985.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15912896 12 1326074.7 409552.0 154080 6710592 1960673.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20912768 12 1742730.7 525504.0 200512 8947424 2615260.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20917728 12 1743144.0 517152.0 200320 8958368 2619537.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20887328 12 1740610.7 520272.0 199968 8953600 2616947.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20889856 12 1740821.3 519680.0 202112 8949984 2617326.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20916704 12 1743058.7 524672.0 201024 8950976 2617025.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20912192 12 1742682.7 522272.0 200704 8963232 2620443.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20913632 12 1742802.7 522784.0 201824 8943232 2614745.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20946976 12 1745581.3 524272.0 200352 8950752 2617887.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15923392 12 1326949.3 410960.0 152896 6705408 1959139.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.6 20889344 12 1740778.7 519200.0 200512 8942784 2615608.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15916992 12 1326416.0 406864.0 152416 6704544 1960580.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20877920 12 1739826.7 523520.0 199488 8945120 2614986.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20924768 12 1743730.7 522656.0 200416 8946432 2614868.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20912896 12 1742741.3 522368.0 200192 8951328 2620465.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20914464 12 1742872.0 523136.0 200096 8953184 2617625.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20895744 12 1741312.0 522928.0 200416 8942880 2614194.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20917312 12 1743109.3 525024.0 199968 8941568 2615084.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20904256 12 1742021.3 520240.0 203456 8942912 2614723.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20913184 12 1742765.3 526400.0 201568 8948384 2616450.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15909376 12 1325781.3 409792.0 152800 6709376 1959806.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20897632 12 1741469.3 520160.0 200544 8941472 2615854.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20910016 12 1742501.3 521328.0 201760 8950816 2617193.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20904064 12 1742005.3 518352.0 201312 8945792 2617103.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20877888 12 1739824.0 521744.0 201664 8946592 2615978.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20881472 12 1740122.7 522800.0 201024 8941536 2614257.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20902432 12 1741869.3 525184.0 200224 8944800 2614629.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20919744 12 1743312.0 518592.0 200608 8948000 2616776.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20897472 12 1741456.0 520480.0 199968 8934624 2613800.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20887712 12 1740642.7 518928.0 201120 8945536 2615706.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20894720 12 1741226.7 524528.0 200832 8951232 2616244.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20922848 12 1743570.7 518432.0 203808 8943072 2615857.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20931328 12 1744277.3 524800.0 201632 8942432 2614920.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.6 20931936 12 1744328.0 522304.0 201376 8946016 2615999.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20892192 12 1741016.0 523344.0 201120 8957760 2616760.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20898464 12 1741538.7 521840.0 202944 8948128 2616184.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20933952 12 1744496.0 521392.0 201984 8956448 2618627.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20885376 12 1740448.0 519440.0 201600 8941632 2614325.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20877152 12 1739762.7 523728.0 201504 8945120 2614918.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20914048 12 1742837.3 522192.0 201312 8951296 2617868.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20917248 12 1743104.0 521392.0 200064 8945600 2615925.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.6 20937792 12 1744816.0 520928.0 200384 8944224 2617021.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20923616 12 1743634.7 522512.0 200704 8951872 2617410.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20902080 12 1741840.0 520928.0 201632 8943648 2615645.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20866016 12 1738834.7 517936.0 201120 8941952 2613701.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20927616 12 1743968.0 522864.0 199904 8943424 2616512.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15969056 12 1330754.7 410784.0 151872 6718688 1964128.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20898112 12 1741509.3 517376.0 202912 8950496 2616772.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20910976 12 1742581.3 518912.0 200864 8952832 2618458.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20879296 12 1739941.3 522864.0 202912 8947712 2614988.9 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.8 15898880 12 1324906.7 414064.0 152928 6710944 1959133.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20882048 12 1740170.7 519808.0 200256 8946464 2615967.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20917056 12 1743088.0 523872.0 200704 8953856 2617291.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20920384 12 1743365.3 520960.0 200928 8942752 2616179.2 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20911136 12 1742594.7 523984.0 199840 8951456 2617036.7 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20892288 12 1741024.0 522784.0 199680 8959264 2618749.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20926784 12 1743898.7 522672.0 200768 8945440 2616074.0 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20894368 12 1741197.3 518368.0 200608 8945216 2615734.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20871648 12 1739304.0 519664.0 201600 8942240 2614200.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20882848 12 1740237.3 524880.0 201600 8943552 2614675.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.3 20939712 12 1744976.0 519456.0 201536 8955584 2619563.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20926176 12 1743848.0 525376.0 203072 8944096 2615547.5 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20908928 12 1742410.7 521936.0 200160 8943744 2615546.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.2 20938080 12 1744840.0 524416.0 200992 8942816 2615933.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20912448 12 1742704.0 519712.0 201120 8959296 2619715.1 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20895584 12 1741298.7 518368.0 200704 8948672 2616448.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20911104 12 1742592.0 518432.0 201664 8938592 2614940.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20928896 12 1744074.7 517808.0 201056 8944640 2617444.4 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
6.9 15927200 12 1327266.7 410800.0 152384 6710496 1961427.8 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.5 20921600 12 1743466.7 520912.0 201312 8949760 2617542.3 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
8.4 20901472 12 1741789.3 522880.0 200384 8944160 2615411.6 CUDA_KERNEL Kernel(Node *, int *, bool *, bool *, bool *, int *, int)
