37,0 33.361.056 100 333.610,0 321.104,0 317.664 444.448 24.456,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 34.089.312 100 340.893,0 340.160,0 337.696 407.616 6.868,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
35,0 55.300.704 100 553.007,0 395.264,0 319.456 2.989.792 528.749,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 44.231.008 100 442.310,0 367.696,0 347.104 2.049.760 323.809,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 35.116.800 100 351.168,0 350.416,0 342.336 421.024 7.285,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 35.936.992 100 359.369,0 359.824,0 325.920 411.104 8.473,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 81.329.472 100 813.294,0 709.568,0 366.976 2.179.616 596.127,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 35.633.824 100 356.338,0 309.616,0 306.304 1.989.632 239.262,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 46.625.024 100 466.250,0 395.744,0 392.992 2.759.264 366.390,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 31.141.824 100 311.418,0 310.848,0 307.936 375.584 6.633,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 78.904.448 100 789.044,0 744.016,0 360.224 3.661.664 419.170,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.599.808 100 605.998,0 716.896,0 315.456 847.040 183.645,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 34.433.376 100 344.333,0 343.936,0 341.184 393.760 5.158,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 34.454.944 100 344.549,0 343.760,0 340.000 410.464 7.095,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
36,0 39.522.720 100 395.227,0 394.720,0 392.352 445.120 5.115,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 35.262.432 100 352.624,0 352.160,0 349.184 415.552 6.506,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 39.584.608 100 395.846,0 395.600,0 374.176 442.112 5.244,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
44,0 83.486.592 100 834.865,0 739.568,0 357.408 4.281.216 812.064,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 74.009.280 100 740.092,0 398.112,0 393.920 4.272.032 669.782,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
45,0 31.213.120 100 312.131,0 311.216,0 307.968 377.664 6.806,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 75.826.720 100 758.267,0 741.552,0 360.608 4.079.520 345.167,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 31.118.272 100 311.182,0 310.256,0 307.744 376.896 6.810,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
43,0 59.823.040 100 598.230,0 705.568,0 317.824 767.648 151.670,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 35.377.984 100 353.779,0 357.952,0 317.024 429.056 15.083,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 41.559.712 100 415.597,0 343.280,0 338.528 2.301.408 330.900,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 42.865.632 100 428.656,0 344.800,0 319.616 2.312.544 367.575,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
45,0 77.281.952 100 772.819,0 773.440,0 711.072 818.688 17.028,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 37.924.992 100 379.249,0 394.160,0 317.440 444.512 30.505,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
45,0 70.154.368 100 701.543,0 729.744,0 356.320 787.936 110.254,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 65.237.824 100 652.378,0 365.968,0 355.360 1.776.224 411.007,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 34.457.280 100 344.572,0 343.824,0 340.864 416.032 7.302,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 31.122.624 100 311.226,0 310.528,0 307.648 375.328 6.596,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 30.949.312 100 309.493,0 308.672,0 306.432 377.568 6.960,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.714.528 100 397.145,0 396.064,0 392.480 443.552 5.468,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 74.999.136 100 749.991,0 501.232,0 316.480 5.454.624 872.153,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
43,0 96.853.408 100 968.534,0 745.216,0 704.544 4.558.656 771.998,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 31.121.344 100 311.213,0 310.304,0 308.320 378.528 6.916,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.648.608 100 396.486,0 395.792,0 393.888 444.448 5.017,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 42.311.072 100 423.110,0 359.648,0 352.992 2.505.920 324.017,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 65.531.104 100 655.311,0 722.640,0 355.328 773.248 145.631,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 66.830.912 100 668.309,0 360.896,0 320.800 3.371.904 883.189,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 35.983.072 100 359.830,0 359.024,0 352.864 431.136 7.574,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.097.472 100 730.974,0 785.184,0 349.536 860.160 151.784,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 35.213.536 100 352.135,0 351.680,0 346.752 409.824 6.062,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 33.355.936 100 333.559,0 313.712,0 309.632 397.760 34.919,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
44,0 60.489.568 100 604.895,0 728.320,0 348.832 814.976 191.799,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 67.889.824 100 678.898,0 723.072,0 356.448 816.832 139.634,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 39.558.048 100 395.580,0 394.864,0 392.576 463.584 7.000,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 31.076.160 100 310.761,0 309.904,0 307.744 373.760 6.519,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 39.507.616 100 395.076,0 394.448,0 392.064 459.200 6.588,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 31.094.176 100 310.941,0 310.112,0 308.384 376.960 6.748,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 39.611.232 100 396.112,0 395.344,0 393.504 465.856 7.107,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.220.768 100 682.207,0 705.184,0 355.744 746.464 92.373,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 31.114.912 100 311.149,0 310.288,0 308.352 384.800 7.511,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
43,0 107.157.408 100 1.071.574,0 750.208,0 355.936 7.272.512 1.243.296,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 40.862.240 100 408.622,0 345.136,0 316.736 2.398.144 326.279,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 58.665.600 100 586.656,0 712.976,0 391.712 775.520 170.946,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 34.389.248 100 343.892,0 343.168,0 341.088 391.648 4.976,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 31.067.616 100 310.676,0 309.792,0 307.520 380.800 7.243,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 52.963.968 100 529.639,0 396.560,0 356.768 2.902.880 520.970,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 74.658.688 100 746.586,0 741.360,0 706.976 829.728 21.420,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 38.434.336 100 384.343,0 395.232,0 356.224 460.128 17.988,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 33.790.656 100 337.906,0 339.328,0 314.304 414.976 9.868,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 64.390.080 100 643.900,0 738.736,0 349.248 896.704 185.713,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 36.296.256 100 362.962,0 342.416,0 335.616 2.324.256 198.205,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
43,0 69.374.656 100 693.746,0 724.064,0 358.624 810.656 112.988,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 40.260.832 100 402.608,0 340.448,0 315.616 2.264.928 289.806,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
44,0 31.014.880 100 310.148,0 309.456,0 306.400 377.536 6.960,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 34.480.416 100 344.804,0 344.000,0 341.536 418.528 7.564,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.739.744 100 637.397,0 732.208,0 350.624 795.264 173.390,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.113.920 100 611.139,0 712.512,0 354.048 768.064 166.337,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
45,0 76.098.560 100 760.985,0 757.376,0 716.992 824.352 22.708,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
44,0 95.831.520 100 958.315,0 786.512,0 393.920 4.160.160 778.460,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 36.272.896 100 362.729,0 350.464,0 316.928 1.726.048 138.107,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 38.578.496 100 385.785,0 394.384,0 357.216 469.696 17.872,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 39.630.240 100 396.302,0 395.824,0 393.632 445.152 4.987,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 42.078.944 100 420.789,0 395.584,0 394.080 2.853.472 245.774,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 63.332.064 100 633.320,0 713.872,0 346.944 768.384 160.653,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 39.255.232 100 392.552,0 395.152,0 321.952 453.120 14.172,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 42.806.400 100 428.064,0 395.264,0 339.328 2.686.016 256.283,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.872.992 100 718.729,0 716.000,0 678.112 767.200 12.520,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.446.816 100 664.468,0 718.736,0 353.472 757.088 129.700,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 39.490.144 100 394.901,0 394.448,0 391.712 443.040 4.955,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
37,0 38.034.688 100 380.346,0 394.960,0 314.624 444.736 30.086,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.442.144 100 694.421,0 722.272,0 356.992 756.448 100.224,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.664.640 100 726.646,0 723.248,0 698.016 807.840 17.990,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.002.112 100 720.021,0 713.216,0 700.768 798.240 15.730,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.364.896 100 603.649,0 703.984,0 392.896 753.312 154.989,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 58.511.680 100 585.116,0 708.720,0 392.992 764.608 160.386,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 63.381.888 100 633.818,0 719.968,0 354.048 856.512 170.424,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.365.216 100 623.652,0 715.440,0 353.792 756.896 158.946,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.203.360 100 712.033,0 714.160,0 358.880 776.096 38.538,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.191.200 100 711.912,0 707.024,0 686.272 769.024 14.902,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.974.272 100 699.742,0 720.832,0 360.576 774.432 88.644,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 58.782.528 100 587.825,0 706.928,0 393.024 760.864 160.153,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.732.960 100 717.329,0 713.136,0 696.832 777.664 13.169,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.445.984 100 714.459,0 719.680,0 359.296 775.072 59.285,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.838.976 100 668.389,0 718.144,0 358.976 795.968 132.664,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 38.827.200 100 388.272,0 394.944,0 314.336 442.880 22.056,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 35.983.456 100 359.834,0 339.744,0 337.728 2.292.512 195.290,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.758.944 100 597.589,0 713.984,0 392.832 757.440 160.609,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.176.064 100 611.760,0 709.392,0 349.632 775.072 168.897,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.173.920 100 731.739,0 731.184,0 705.216 776.320 15.627,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.238.688 100 722.386,0 720.640,0 700.768 756.864 11.085,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.833.024 100 728.330,0 725.056,0 692.864 788.256 16.318,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 64.205.664 100 642.056,0 712.768,0 345.984 786.976 153.325,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.669.472 100 666.694,0 727.904,0 358.176 783.648 145.677,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.594.656 100 725.946,0 723.632,0 700.960 775.520 16.782,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 61.842.304 100 618.423,0 711.936,0 345.600 765.248 166.119,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.092.160 100 700.921,0 711.568,0 350.496 748.512 68.593,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 68.459.264 100 684.592,0 716.496,0 358.464 769.824 105.440,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.435.872 100 704.358,0 704.688,0 665.056 731.328 11.014,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.314.016 100 683.140,0 729.536,0 349.888 777.120 129.941,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.779.904 100 697.799,0 720.192,0 349.344 776.320 97.360,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.839.264 100 728.392,0 720.432,0 677.856 849.408 27.881,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.375.264 100 713.752,0 710.096,0 687.968 748.928 12.350,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.265.440 100 602.654,0 715.424,0 347.488 751.904 174.036,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 62.931.520 100 629.315,0 717.280,0 355.008 777.280 166.118,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 62.355.424 100 623.554,0 709.280,0 358.016 771.200 157.228,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.652.288 100 716.522,0 712.928,0 673.664 775.936 13.295,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.643.968 100 716.439,0 712.368,0 691.488 771.360 13.012,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.549.280 100 395.492,0 394.960,0 393.472 442.432 4.813,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.868.704 100 718.687,0 715.888,0 699.328 773.248 13.389,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.233.792 100 592.337,0 705.056,0 392.928 746.432 155.662,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 60.517.216 100 605.172,0 715.232,0 355.712 817.184 175.955,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 72.628.352 100 726.283,0 722.752,0 684.064 816.576 22.937,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.698.304 100 716.983,0 720.912,0 350.240 773.440 44.849,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.128.768 100 721.287,0 721.920,0 629.856 813.376 23.786,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.597.632 100 715.976,0 712.176,0 702.016 765.248 11.440,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.657.248 100 726.572,0 723.488,0 701.536 800.928 16.594,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.784.992 100 677.849,0 718.592,0 348.672 770.432 118.392,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.580.192 100 595.801,0 714.240,0 346.176 766.560 178.063,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.367.680 100 723.676,0 724.480,0 690.080 769.728 18.391,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.856.960 100 598.569,0 715.472,0 392.960 865.312 168.956,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.097.760 100 610.977,0 700.848,0 393.664 732.576 143.494,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.024.736 100 610.247,0 710.400,0 356.480 786.528 172.760,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
38,0 38.959.840 100 389.598,0 395.472,0 318.880 444.288 20.020,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.319.232 100 713.192,0 718.528,0 355.104 822.368 71.200,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.243.296 100 652.433,0 710.016,0 392.096 772.576 127.675,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.056.512 100 590.565,0 704.992,0 393.056 748.704 157.636,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.969.760 100 719.697,0 720.288,0 684.864 765.824 11.358,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 68.888.832 100 688.888,0 719.824,0 352.896 754.624 105.169,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.048.768 100 720.487,0 719.264,0 687.072 793.824 14.416,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.116.352 100 721.163,0 717.456,0 677.440 785.504 17.888,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 70.970.592 100 709.705,0 719.376,0 360.864 807.648 66.777,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 72.045.760 100 720.457,0 715.440,0 701.440 775.008 14.777,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 66.737.344 100 667.373,0 711.904,0 347.488 812.192 127.340,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 65.105.792 100 651.057,0 708.656,0 357.792 730.976 130.014,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 61.053.600 100 610.536,0 713.008,0 393.856 750.912 153.724,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
39,0 39.536.000 100 395.360,0 394.848,0 392.320 444.256 5.042,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 73.086.880 100 730.868,0 729.712,0 688.000 774.720 13.336,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 74.636.352 100 746.363,0 738.272,0 685.440 842.656 34.415,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
40,0 59.758.656 100 597.586,0 704.560,0 393.120 767.648 156.856,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 72.173.056 100 721.730,0 717.936,0 704.320 759.840 12.753,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 71.473.632 100 714.736,0 710.288,0 694.496 829.472 17.297,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 67.496.032 100 674.960,0 719.744,0 350.016 823.072 135.096,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
41,0 69.744.032 100 697.440,0 720.016,0 350.112 760.896 90.406,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
42,0 72.899.936 100 728.999,0 719.792,0 695.200 864.544 26.686,0 CUDA_KERNEL hotspotOpt1(float *, float *, float *, float, int, int, int, float, float, float, float, float, flo…
