      0,0        1.684.320         20      84.216,0      82.272,0      54.304     130.272     20.338,0  CUDA_API     cudaLaunchKernel  
      0,0        1.498.432         20      74.921,0      78.816,0      53.984      94.816     13.956,0  CUDA_API     cudaLaunchKernel  
      0,0        1.626.400         20      81.320,0      81.568,0      56.544     103.776     15.592,0  CUDA_API     cudaLaunchKernel  
      0,0        1.645.920         20      82.296,0      82.944,0      62.464     110.336     11.383,0  CUDA_API     cudaLaunchKernel  
      0,0        1.919.968         20      95.998,0      91.168,0      59.808     165.312      28.091,0  CUDA_API     cudaLaunchKernel  
      0,0        1.988.608         20      99.430,0      99.616,0      57.248     158.752      23.174,0  CUDA_API     cudaLaunchKernel  
      0,0        2.120.288         20     106.014,0      98.576,0      83.136     178.848      24.368,0  CUDA_API     cudaLaunchKernel  
      0,0        1.643.776         20      82.188,0      77.024,0      53.024     136.288      22.503,0  CUDA_API     cudaLaunchKernel  
      0,0        1.811.616         20      90.580,0      88.368,0      54.048     181.312      31.656,0  CUDA_API     cudaLaunchKernel  
      0,0        1.697.984         20      84.899,0      81.104,0      53.856     145.824      19.103,0  CUDA_API     cudaLaunchKernel  
      0,0        1.710.624         20      85.531,0      82.704,0      58.784     115.104      14.888,0  CUDA_API     cudaLaunchKernel  
      0,0        1.558.816         20      77.940,0      79.360,0      45.760     141.472      25.418,0  CUDA_API     cudaLaunchKernel  
      0,0        1.767.360         20      88.368,0      81.904,0      61.504     130.688      19.832,0  CUDA_API     cudaLaunchKernel  
      0,0        1.773.184         20      88.659,0      88.096,0      61.856     128.096      14.584,0  CUDA_API     cudaLaunchKernel  
      0,0        1.781.728         20      89.086,0      87.808,0      54.912     136.224      19.169,0  CUDA_API     cudaLaunchKernel  
      0,0        1.807.712         20      90.385,0      83.904,0      61.088     173.120      23.788,0  CUDA_API     cudaLaunchKernel  
      0,0        1.779.936         20      88.996,0      85.664,0      57.856     141.792      19.148,0  CUDA_API     cudaLaunchKernel  
      0,0        1.762.112         20      88.105,0      83.488,0      59.232     151.360      21.875,0  CUDA_API     cudaLaunchKernel  
      0,0        1.819.776         20      90.988,0      90.336,0      64.896     137.600      16.865,0  CUDA_API     cudaLaunchKernel  
      0,0        1.841.376         20      92.068,0      86.912,0      62.496     141.088      21.096,0  CUDA_API     cudaLaunchKernel  
      0,0        1.795.328         20      89.766,0      86.880,0      62.880     138.624      16.402,0  CUDA_API     cudaLaunchKernel  
      0,0        1.627.232         20      81.361,0      77.120,0      62.400     129.440      19.062,0  CUDA_API     cudaLaunchKernel  
      0,0        1.805.792         20      90.289,0      92.080,0      62.144     134.368      16.476,0  CUDA_API     cudaLaunchKernel  
      0,0        1.767.904         20      88.395,0      85.760,0      54.112     139.552      23.200,0  CUDA_API     cudaLaunchKernel  
      0,0        1.760.640         20      88.032,0      88.032,0      57.984     160.672      23.523,0  CUDA_API     cudaLaunchKernel  
      0,0        1.850.688         20      92.534,0      85.728,0      54.912     161.440      27.195,0  CUDA_API     cudaLaunchKernel  
      0,0        1.836.064         20      91.803,0      86.224,0      70.336     134.560      16.947,0  CUDA_API     cudaLaunchKernel  
      0,0        1.864.192         20      93.209,0      90.400,0      61.984     151.520      20.705,0  CUDA_API     cudaLaunchKernel  
      0,0        1.867.232         20      93.361,0      86.624,0      63.488     146.272      19.983,0  CUDA_API     cudaLaunchKernel  
      0,0        1.861.056         20      93.052,0      88.688,0      60.480     138.400      19.485,0  CUDA_API     cudaLaunchKernel  
      0,0        2.097.984         20     104.899,0      98.800,0      61.920     178.048      26.815,0  CUDA_API     cudaLaunchKernel  
      0,0        1.872.960         20      93.648,0      90.896,0      59.296     150.176      21.319,0  CUDA_API     cudaLaunchKernel  
      0,0        1.777.376         20      88.868,0      84.432,0      60.320     140.864      19.922,0  CUDA_API     cudaLaunchKernel  
