     45,0      463.269.152         20  23.163.457,0  24.055.936,0     364.768  36.271.424  8.330.908,0  CUDA_API     cudaMemcpy        
     45,0      448.378.944         20  22.418.947,0  23.797.344,0     330.560  36.901.888  8.086.182,0  CUDA_API     cudaMemcpy        
     44,0      435.684.160         20  21.784.208,0  24.126.336,0     284.512  24.576.416  7.264.414,0  CUDA_API     cudaMemcpy        
     45,0      441.572.192         20  22.078.609,0  24.425.472,0     338.240  24.843.776  7.355.027,0  CUDA_API     cudaMemcpy        
     45,0      591.563.712         20  29.578.185,0  23.851.664,0     411.232  52.431.968  16.060.191,0  CUDA_API     cudaMemcpy        
     43,0      509.211.296         20  25.460.564,0  21.314.656,0     401.728  51.681.088  13.804.804,0  CUDA_API     cudaMemcpy        
     43,0      485.924.512         20  24.296.225,0  21.898.480,0     400.032  51.897.888  12.846.519,0  CUDA_API     cudaMemcpy        
     44,0      499.290.016         20  24.964.500,0  23.734.016,0     425.696  51.607.168  12.117.187,0  CUDA_API     cudaMemcpy        
     45,0      553.545.952         20  27.677.297,0  24.409.504,0     422.688  51.957.120  13.907.903,0  CUDA_API     cudaMemcpy        
     45,0      485.595.328         20  24.279.766,0  24.027.840,0     404.384  51.335.328  10.588.831,0  CUDA_API     cudaMemcpy        
     45,0      502.355.424         20  25.117.771,0  24.304.608,0     424.608  52.054.272  11.978.966,0  CUDA_API     cudaMemcpy        
     46,0      704.269.888         20  35.213.494,0  35.517.856,0     491.136  79.570.560  15.519.027,0  CUDA_API     cudaMemcpy        
     45,0      503.247.392         20  25.162.369,0  24.148.864,0     401.824  51.485.248  11.590.464,0  CUDA_API     cudaMemcpy        
     45,0      487.902.144         20  24.395.107,0  24.120.128,0     454.784  50.759.776  10.606.455,0  CUDA_API     cudaMemcpy        
     45,0      489.192.480         20  24.459.624,0  24.290.224,0     446.912  50.645.536  10.448.336,0  CUDA_API     cudaMemcpy        
     45,0      491.849.568         20  24.592.478,0  24.348.160,0     392.608  51.386.464  10.566.148,0  CUDA_API     cudaMemcpy        
     45,0      483.029.088         20  24.151.454,0  24.180.176,0     454.400  50.939.264  10.193.656,0  CUDA_API     cudaMemcpy        
     45,0      490.173.792         20  24.508.689,0  24.347.424,0     437.888  51.589.312  10.533.259,0  CUDA_API     cudaMemcpy        
     45,0      493.651.968         20  24.682.598,0  24.213.776,0     493.920  51.011.904  10.595.767,0  CUDA_API     cudaMemcpy        
     45,0      506.853.728         20  25.342.686,0  23.731.440,0     436.704  51.254.016  12.222.718,0  CUDA_API     cudaMemcpy        
     45,0      487.973.024         20  24.398.651,0  24.232.720,0     530.112  50.980.608  10.383.193,0  CUDA_API     cudaMemcpy        
     45,0      495.521.664         20  24.776.083,0  24.464.736,0     504.736  51.469.600  10.653.543,0  CUDA_API     cudaMemcpy        
     45,0      487.762.112         20  24.388.105,0  24.352.352,0     443.616  51.215.776  10.314.826,0  CUDA_API     cudaMemcpy        
     45,0      503.598.336         20  25.179.916,0  24.344.160,0     463.264  51.810.464  11.581.080,0  CUDA_API     cudaMemcpy        
     45,0      491.300.288         20  24.565.014,0  24.242.800,0     510.688  51.583.776  10.721.636,0  CUDA_API     cudaMemcpy        
     44,0      510.963.168         20  25.548.158,0  23.905.120,0     560.928  51.149.536  12.817.460,0  CUDA_API     cudaMemcpy        
     44,0      473.351.584         20  23.667.579,0  24.004.848,0     593.696  51.446.848  10.200.143,0  CUDA_API     cudaMemcpy        
     45,0      500.235.424         20  25.011.771,0  24.294.352,0     686.112  51.030.368  11.411.595,0  CUDA_API     cudaMemcpy        
