      1,0        4.038.304        382      10.571,0       7.312,0      5.408      194.080      12.447,0  CUDA_API     cudaLaunchKernel                
      1,0        4.130.432        382      10.812,0       7.360,0      5.312      191.488      12.747,0  CUDA_API     cudaLaunchKernel                
      1,0        3.778.592        382       9.891,0       7.296,0      5.440      207.648      12.005,0  CUDA_API     cudaLaunchKernel                
      1,0        3.754.912        382       9.829,0       7.264,0      5.536      205.312      11.894,0  CUDA_API     cudaLaunchKernel                
      1,0        4.244.160        382      11.110,0       7.424,0      5.312      197.248      12.958,0  CUDA_API     cudaLaunchKernel                
      1,0        4.101.568        382      10.737,0       7.536,0      5.824      179.296      12.109,0  CUDA_API     cudaLaunchKernel                
      1,0        3.992.544        382      10.451,0       7.424,0      5.376      213.024      13.028,0  CUDA_API     cudaLaunchKernel                
      1,0        3.882.304        382      10.163,0       7.632,0      5.600      192.000      11.326,0  CUDA_API     cudaLaunchKernel                
      1,0        3.896.064        382      10.199,0       7.392,0      5.280      193.856      11.786,0  CUDA_API     cudaLaunchKernel                
      1,0        3.771.648        382       9.873,0       7.488,0      5.312      190.944      11.278,0  CUDA_API     cudaLaunchKernel                
      1,0        3.775.872        382       9.884,0       7.392,0      5.280      168.160      10.298,0  CUDA_API     cudaLaunchKernel                
      1,0        4.074.272        382      10.665,0       7.648,0      5.344      184.576      11.911,0  CUDA_API     cudaLaunchKernel                
      1,0        3.991.360        382      10.448,0       7.616,0      5.856      211.808      12.537,0  CUDA_API     cudaLaunchKernel                
      1,0        3.971.680        382      10.397,0       7.648,0      5.696      207.776      12.179,0  CUDA_API     cudaLaunchKernel                
      1,0        4.232.768        382      11.080,0       7.856,0      5.664      229.216      13.567,0  CUDA_API     cudaLaunchKernel                
      1,0        4.018.336        382      10.519,0       7.424,0      5.248      193.952      12.184,0  CUDA_API     cudaLaunchKernel                
      1,0        4.165.088        382      10.903,0       7.920,0      5.792      187.872      11.770,0  CUDA_API     cudaLaunchKernel                
      1,0        3.782.016        382       9.900,0       7.296,0      5.536      182.496      10.927,0  CUDA_API     cudaLaunchKernel                
      1,0        4.024.128        382      10.534,0       7.376,0      5.216      190.816      12.203,0  CUDA_API     cudaLaunchKernel                
      1,0        3.755.552        382       9.831,0       7.424,0      5.952     190.720      11.284,0  CUDA_API     cudaLaunchKernel                
      1,0        3.906.592        382      10.226,0       7.120,0      5.280      187.776      12.130,0  CUDA_API     cudaLaunchKernel                
      1,0        4.096.416        382      10.723,0       7.648,0      5.312      176.736      11.564,0  CUDA_API     cudaLaunchKernel                
      1,0        3.860.960        382      10.107,0       7.296,0      5.408      169.632      10.872,0  CUDA_API     cudaLaunchKernel                
      1,0        4.072.480        382      10.660,0       7.296,0      5.216      160.416      11.779,0  CUDA_API     cudaLaunchKernel                
      1,0        3.873.568        382      10.140,0       7.328,0      5.568      196.032      11.844,0  CUDA_API     cudaLaunchKernel                
      1,0        3.740.096        382       9.790,0       7.456,0      5.312      188.640      10.808,0  CUDA_API     cudaLaunchKernel                
      1,0        3.774.816        382       9.881,0       7.520,0      5.536      184.448      10.753,0  CUDA_API     cudaLaunchKernel                
      1,0        3.956.160        382      10.356,0       7.536,0      5.376      194.016      11.688,0  CUDA_API     cudaLaunchKernel                
      1,0        3.909.920        382      10.235,0       7.696,0      5.600      182.656      11.072,0  CUDA_API     cudaLaunchKernel                
      1,0        4.114.304        382      10.770,0       7.680,0      5.632      212.672      12.888,0  CUDA_API     cudaLaunchKernel                
      1,0        3.900.512        382      10.210,0       7.344,0      5.152      182.944      11.531,0  CUDA_API     cudaLaunchKernel                
      1,0        4.836.128        382      12.660,0       7.968,0      5.760      192.544      14.409,0  CUDA_API     cudaLaunchKernel                
