     15,0      154.516.160        623     248.019,0       3.904,0     3.136  148.217.088  5.937.870,0  CUDA_API     cudaMalloc        
     15,0      155.902.176        623     250.244,0       3.904,0     3.200  149.650.368  5.995.293,0  CUDA_API     cudaMalloc        
     15,0      159.160.096        623     255.473,0       3.840,0     3.136  152.081.472  6.092.744,0  CUDA_API     cudaMalloc        
     15,0      157.132.256        623     252.218,0       3.904,0     3.104  149.724.544  5.998.316,0  CUDA_API     cudaMalloc        
     14,0      157.303.616        623     252.493,0       3.840,0     3.200  149.919.136  6.006.112,0  CUDA_API     cudaMalloc        
     15,0      156.327.264        623     250.926,0       3.904,0     3.136  149.261.664  5.979.777,0  CUDA_API     cudaMalloc        
     15,0      155.482.976        623     249.571,0       4.000,0     3.168  148.087.968  5.932.749,0  CUDA_API     cudaMalloc        
     15,0      156.460.032        623     251.139,0       3.904,0     3.136  149.318.112  5.982.033,0  CUDA_API     cudaMalloc        
     15,0      157.551.616        623     252.891,0       4.096,0     3.200  150.305.408  6.021.583,0  CUDA_API     cudaMalloc        
     14,0      170.440.096        623     273.579,0       4.064,0     3.040  161.671.104   6.476.973,0  CUDA_API     cudaMalloc        
     15,0      158.187.808        623     253.913,0       4.000,0     3.136  150.665.664  6.036.025,0  CUDA_API     cudaMalloc        
     15,0      155.560.992        623     249.696,0       3.904,0     3.168  148.152.032  5.935.315,0  CUDA_API     cudaMalloc        
     15,0      155.619.104        623     249.789,0       3.936,0     3.072  148.379.680  5.944.437,0  CUDA_API     cudaMalloc        
     15,0      160.708.416        623     257.958,0       3.872,0     3.264  154.605.216  6.193.808,0  CUDA_API     cudaMalloc        
     15,0      157.554.208        623     252.896,0       3.936,0     3.136  150.314.304  6.021.949,0  CUDA_API     cudaMalloc        
     15,0      159.636.256        623     256.238,0       3.840,0     3.168  152.194.080  6.097.255,0  CUDA_API     cudaMalloc        
     15,0      157.344.416        623     252.559,0       3.872,0     3.168  150.133.664  6.014.712,0  CUDA_API     cudaMalloc        
     15,0      155.446.880        623     249.513,0       3.872,0     3.104  147.960.992  5.927.661,0  CUDA_API     cudaMalloc        
     15,0      154.278.304        623     247.637,0       3.840,0     3.104  147.039.680  5.890.756,0  CUDA_API     cudaMalloc        
     15,0      155.315.808        623     249.303,0       3.936,0     3.168  147.796.800  5.921.081,0  CUDA_API     cudaMalloc        
     15,0      159.803.456        623     256.506,0       3.904,0     3.168  152.543.552  6.111.254,0  CUDA_API     cudaMalloc        
     15,0      157.073.696        623     252.124,0       3.904,0     3.104  149.759.744  5.999.724,0  CUDA_API     cudaMalloc        
     14,0      154.795.392        623     248.467,0       3.936,0     3.072  147.239.328  5.898.744,0  CUDA_API     cudaMalloc        
     15,0      155.697.440        623     249.915,0       3.808,0     3.072  149.571.136  5.992.124,0  CUDA_API     cudaMalloc        
     15,0      159.579.936        623     256.147,0       3.872,0     3.200  153.258.720  6.139.859,0  CUDA_API     cudaMalloc        
     15,0      158.617.120        623     254.602,0       3.936,0     3.072  151.298.656  6.061.371,0  CUDA_API     cudaMalloc        
     14,0      155.322.240        623     249.313,0       3.904,0     3.168  147.947.040  5.927.106,0  CUDA_API     cudaMalloc        
     15,0      154.349.152        623     247.751,0       3.904,0     3.072  147.087.840  5.892.683,0  CUDA_API     cudaMalloc        
     15,0      161.886.272        623     259.849,0       3.872,0     3.200  154.505.568  6.189.857,0  CUDA_API     cudaMalloc        
     15,0      156.077.472        623     250.525,0       3.936,0     3.200  148.921.664  5.966.153,0  CUDA_API     cudaMalloc        
     15,0      156.304.064        623     250.889,0       3.904,0     3.136  148.524.544  5.950.238,0  CUDA_API     cudaMalloc        
     14,0      169.201.632        623     271.591,0       4.000,0     3.072  161.431.936   6.467.376,0  CUDA_API     cudaMalloc        
     16,0      185.345.184        623     297.504,0       4.096,0     3.232  176.342.752   7.064.797,0  CUDA_API     cudaMalloc        
     13,0      181.817.120        623     291.841,0       4.032,0     3.168  174.021.664   6.971.768,0  CUDA_API     cudaMalloc        
     16,0      182.467.488        623     292.885,0       4.192,0     3.200  174.084.448   6.974.268,0  CUDA_API     cudaMalloc        
     14,0      178.123.552        623     285.912,0       4.096,0     3.136  169.849.632   6.804.621,0  CUDA_API     cudaMalloc        
     15,0      182.228.096        623     292.501,0       4.064,0     3.200  175.338.464   7.024.447,0  CUDA_API     cudaMalloc        
     16,0      182.136.416        623     292.353,0       4.096,0     3.232  173.912.416   6.967.381,0  CUDA_API     cudaMalloc        
     16,0      182.904.192        623     293.586,0       4.128,0     3.168  174.671.104   6.997.775,0  CUDA_API     cudaMalloc        
     16,0      179.531.968        623     288.173,0       4.032,0     3.072  171.205.984   6.858.954,0  CUDA_API     cudaMalloc        
     16,0      181.432.320        623     291.223,0       4.256,0     3.136  172.994.880   6.930.633,0  CUDA_API     cudaMalloc        
     15,0      180.934.304        623     290.424,0       4.064,0     3.264  172.548.704   6.912.746,0  CUDA_API     cudaMalloc        
     16,0      183.774.080        623     294.982,0       4.096,0     3.136  175.431.392   7.028.230,0  CUDA_API     cudaMalloc        
     15,0      179.205.280        623     287.648,0       4.192,0     3.168  170.874.720   6.845.690,0  CUDA_API     cudaMalloc        
     13,0      180.307.456        623     289.418,0       4.064,0     3.136  172.261.760   6.901.262,0  CUDA_API     cudaMalloc        
     15,0      177.526.432        623     284.954,0       4.064,0     3.200  169.187.680   6.778.100,0  CUDA_API     cudaMalloc        
     15,0      183.499.968        623     294.542,0       4.000,0     3.072  175.395.776   7.026.819,0  CUDA_API     cudaMalloc        
     15,0      183.509.792        623     294.558,0       4.160,0     3.200  174.918.048   7.007.679,0  CUDA_API     cudaMalloc        
     15,0      181.159.872        623     290.786,0       4.096,0     3.200  172.786.432   6.922.271,0  CUDA_API     cudaMalloc        
     16,0      188.705.920        623     302.898,0       4.064,0     3.200  180.349.376   7.225.267,0  CUDA_API     cudaMalloc        
     16,0      184.348.960        623     295.905,0       4.128,0     3.200  176.042.304   7.052.712,0  CUDA_API     cudaMalloc        
     15,0      178.157.984        623     285.967,0       4.128,0     3.232  169.912.448   6.807.130,0  CUDA_API     cudaMalloc        
     16,0      181.003.776        623     290.535,0       4.096,0     3.168  172.672.352   6.917.704,0  CUDA_API     cudaMalloc        
     16,0      182.516.064        623     292.963,0       4.192,0     3.264  174.068.992   6.973.648,0  CUDA_API     cudaMalloc        
     15,0      181.870.944        623     291.927,0       4.032,0     3.168  173.588.704   6.954.417,0  CUDA_API     cudaMalloc        
     16,0      181.673.696        623     291.611,0       4.192,0     3.168  172.971.200   6.929.676,0  CUDA_API     cudaMalloc        
     15,0      183.812.768        623     295.044,0       4.128,0     3.136  175.554.816   7.033.183,0  CUDA_API     cudaMalloc        
     15,0      183.710.240        623     294.880,0       4.064,0     3.104  175.222.912   7.019.877,0  CUDA_API     cudaMalloc        
     15,0      182.289.472        623     292.599,0       4.064,0     3.264  173.818.272   6.963.610,0  CUDA_API     cudaMalloc        
     15,0      182.887.904        623     293.560,0       3.968,0     3.168  174.764.192   7.001.508,0  CUDA_API     cudaMalloc        
     16,0      181.523.040        623     291.369,0       4.192,0     3.200  173.019.936   6.931.631,0  CUDA_API     cudaMalloc        
     15,0      181.059.552        623     290.625,0       4.064,0     3.264  172.683.872   6.918.160,0  CUDA_API     cudaMalloc        
     15,0      182.774.464        623     293.378,0       4.192,0     3.232  174.340.864   6.984.545,0  CUDA_API     cudaMalloc        
     15,0      183.668.832        623     294.813,0       4.032,0     3.104  176.579.136   7.074.137,0  CUDA_API     cudaMalloc        
     15,0      179.837.856        623     288.664,0       4.000,0     3.104  173.225.760   6.939.799,0  CUDA_API     cudaMalloc        
     15,0      180.617.472        623     289.915,0       4.032,0     3.104  173.902.784   6.966.920,0  CUDA_API     cudaMalloc        
     16,0      184.833.824        623     296.683,0       4.096,0     3.136  176.405.120   7.067.248,0  CUDA_API     cudaMalloc        
     16,0      180.166.240        623     289.191,0       4.160,0     3.072  171.859.520   6.885.139,0  CUDA_API     cudaMalloc        
     15,0      181.070.368        623     290.642,0       4.064,0     3.104  172.790.912   6.922.452,0  CUDA_API     cudaMalloc        
     15,0      181.341.376        623     291.077,0       4.064,0     3.200  173.261.280   6.941.299,0  CUDA_API     cudaMalloc        
     15,0      180.126.368        623     289.127,0       4.128,0     3.232  171.970.880   6.889.587,0  CUDA_API     cudaMalloc        
     15,0      183.955.456        623     295.273,0       4.160,0     3.232  175.640.928   7.036.616,0  CUDA_API     cudaMalloc        
     16,0      181.489.920        623     291.316,0       4.000,0     3.136  173.346.592   6.944.729,0  CUDA_API     cudaMalloc        
     13,0      179.083.328        623     287.453,0       4.192,0     3.200  170.696.032   6.838.517,0  CUDA_API     cudaMalloc        
     15,0      180.137.120        623     289.144,0       4.128,0     3.168  171.804.768   6.882.944,0  CUDA_API     cudaMalloc        
     15,0      181.632.800        623     291.545,0       4.160,0     3.232  173.212.480   6.939.347,0  CUDA_API     cudaMalloc        
     15,0      180.942.016        623     290.436,0       4.128,0     3.232  172.696.480   6.918.667,0  CUDA_API     cudaMalloc        
     15,0      182.306.208        623     292.626,0       4.192,0     3.232  174.064.640   6.973.487,0  CUDA_API     cudaMalloc        
     15,0      181.256.704        623     290.941,0       4.032,0     3.072  173.078.528   6.933.973,0  CUDA_API     cudaMalloc        
     15,0      182.881.760        623     293.550,0       4.032,0     3.264  174.770.432   7.001.765,0  CUDA_API     cudaMalloc        
     16,0      179.787.904        623     288.584,0       4.128,0     3.200  171.291.744   6.862.386,0  CUDA_API     cudaMalloc        
     16,0      182.663.200        623     293.199,0       4.128,0     3.072  174.271.264   6.981.755,0  CUDA_API     cudaMalloc        
     15,0      180.467.296        623     289.674,0       4.064,0     3.168  171.952.800   6.888.875,0  CUDA_API     cudaMalloc        
     14,0      177.924.096        623     285.592,0       4.128,0     3.136  169.761.152   6.801.078,0  CUDA_API     cudaMalloc        
     16,0      182.475.296        623     292.897,0       3.968,0     3.104  174.168.704   6.977.662,0  CUDA_API     cudaMalloc        
     16,0      181.485.024        623     291.308,0       4.160,0     3.168  172.297.888   6.902.765,0  CUDA_API     cudaMalloc        
     15,0      181.716.704        623     291.680,0       4.096,0     3.168  173.302.080   6.942.932,0  CUDA_API     cudaMalloc        
     16,0      184.579.264        623     296.274,0       4.096,0     3.136  176.555.936   7.073.284,0  CUDA_API     cudaMalloc        
     15,0      181.137.024        623     290.749,0       4.064,0     3.104  173.050.496   6.932.853,0  CUDA_API     cudaMalloc        
     16,0      182.326.848        623     292.659,0       4.160,0     3.168  173.915.808   6.967.517,0  CUDA_API     cudaMalloc        
     16,0      183.000.128        623     293.740,0       4.128,0     3.168  174.824.352   7.003.916,0  CUDA_API     cudaMalloc        
     16,0      188.884.576        623     303.185,0       4.192,0     3.136  180.327.936   7.224.394,0  CUDA_API     cudaMalloc        
     16,0      183.938.752        623     295.246,0       4.256,0     3.072  175.353.376   7.025.132,0  CUDA_API     cudaMalloc        
     15,0      185.332.832        623     297.484,0       4.160,0     3.072  176.928.960   7.088.239,0  CUDA_API     cudaMalloc        
     16,0      184.541.856        623     296.214,0       4.096,0     3.200  176.387.328   7.066.542,0  CUDA_API     cudaMalloc        
     15,0      185.494.240        623     297.743,0       4.256,0     3.136  177.032.576   7.092.382,0  CUDA_API     cudaMalloc        
     16,0      186.694.176        623     299.669,0       4.448,0     3.200  177.923.616   7.128.081,0  CUDA_API     cudaMalloc        
     17,0      206.414.368        623     331.323,0       4.224,0     3.136  198.085.760   7.935.838,0  CUDA_API     cudaMalloc        
     16,0      183.400.672        623     294.383,0       4.000,0     3.072  175.199.040   7.018.928,0  CUDA_API     cudaMalloc        
     15,0      181.663.712        623     291.595,0       4.128,0     3.104  173.404.160   6.947.019,0  CUDA_API     cudaMalloc        
     16,0      185.846.880        623     298.309,0       4.192,0     3.072  177.245.728   7.100.922,0  CUDA_API     cudaMalloc        
     16,0      186.729.568        623     299.726,0       4.448,0     3.200  177.268.672   7.101.855,0  CUDA_API     cudaMalloc        
     15,0      178.193.696        623     286.025,0       4.128,0     3.200  169.875.232   6.805.638,0  CUDA_API     cudaMalloc        
     16,0      189.953.568        623     304.901,0       4.096,0     3.200  181.623.200   7.276.299,0  CUDA_API     cudaMalloc        
     16,0      186.116.800        623     298.742,0       4.128,0     3.200  177.675.392   7.118.133,0  CUDA_API     cudaMalloc        
     16,0      181.263.040        623     290.951,0       4.256,0     3.200  172.644.064   6.916.559,0  CUDA_API     cudaMalloc        
     16,0      188.959.680        623     303.306,0       4.096,0     3.040  180.055.904   7.213.550,0  CUDA_API     cudaMalloc        
     15,0      181.806.112        623     291.823,0       4.096,0     3.200  173.554.176   6.953.033,0  CUDA_API     cudaMalloc        
     15,0      186.311.488        623     299.055,0       4.096,0     3.168  178.205.856   7.139.392,0  CUDA_API     cudaMalloc        
     16,0      182.724.576        623     293.297,0       4.064,0     3.040  174.663.296   6.997.460,0  CUDA_API     cudaMalloc        
     16,0      185.821.664        623     298.269,0       4.192,0     3.232  177.371.712   7.105.971,0  CUDA_API     cudaMalloc        
     16,0      184.379.808        623     295.954,0       4.000,0     3.200  176.236.992   7.060.521,0  CUDA_API     cudaMalloc        
     15,0      185.994.112        623     298.545,0       4.096,0     3.200  177.590.080   7.114.727,0  CUDA_API     cudaMalloc        
     16,0      184.177.056        623     295.629,0       4.128,0     3.104  175.765.312   7.041.632,0  CUDA_API     cudaMalloc        
     16,0      191.291.520        623     307.049,0       4.352,0     3.168  182.351.520   7.305.478,0  CUDA_API     cudaMalloc        
