43.2 964898208 1023 943204.5 830464.0 799680 1931968 286230.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 916617664 1023 896009.4 830528.0 801632 1903200 187091.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 959473600 1023 937901.9 830624.0 801888 1892416 267377.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.6 1127561088 1023 1102210.3 830336.0 799104 1926624 427790.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.5 1065009760 1023 1041065.3 830688.0 803648 1918272 382947.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 965470336 1023 943763.8 830368.0 798848 1899808 239318.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 956027584 1023 934533.3 830848.0 803872 1902688 265580.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 951836320 1023 930436.3 829984.0 799456 1891040 222887.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 939127904 1023 918013.6 829984.0 800544 1906752 176531.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 917026336 1023 896408.9 830560.0 800608 1894080 186696.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 1003227680 1023 980672.2 819680.0 792160 1888224 342267.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 966113920 1023 944392.9 830144.0 798368 1910944 278030.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 950617952 1023 929245.3 831296.0 799264 1901088 250994.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 905368864 1023 885013.6 819712.0 791360 1898080 184028.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 981495424 1023 959428.6 831072.0 797120 1932448 296019.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.1 994224352 1023 971871.3 831040.0 800928 1915808 304497.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.7 1103639072 1023 1078826.1 964800.0 800704 1899136 358248.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 912397440 1023 891884.1 829504.0 788256 1917568 181990.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 930828768 1023 909901.0 836000.0 788576 1884544 229619.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.3 1048966848 1023 1025383.0 830016.0 799424 1877536 372548.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 971891296 1023 950040.4 830016.0 801856 1899040 269812.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 951290144 1023 929902.4 831360.0 799296 1897856 208516.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.7 1059921056 1023 1036091.0 830592.0 799328 1907008 378521.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 908573344 1023 888146.0 830848.0 800448 1908064 168688.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.7 1716962816 1023 1678360.5 1634432.0 1571552 1896064 80714.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 912731520 1023 892210.7 831424.0 801888 1922048 174968.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 965772064 1023 944058.7 830496.0 796672 1882688 274973.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.2 929042144 1023 908154.6 830368.0 801536 1913056 212114.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.4 1042907392 1023 1019459.8 831488.0 797344 1914720 364794.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 929132128 1023 908242.5 831008.0 799168 1901568 215530.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 1052978400 1023 1029304.4 830464.0 801088 1907360 375083.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 907138944 1023 886743.8 819968.0 787904 1907808 193469.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 1107940704 1023 1083031.0 967904.0 798240 1888416 346870.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.7 1717618624 1023 1679001.6 1635680.0 1578368 1896256 80491.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.4 1146598400 1023 1120819.6 830112.0 795904 1899712 434558.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.8 1164454016 1023 1138273.7 981632.0 945504 1919968 314278.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 973642208 1023 951751.9 830912.0 797792 1919488 287477.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 1033913056 1023 1010667.7 823328.0 795808 1924928 364572.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 922619200 1023 901876.1 830464.0 802368 1908288 194496.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 981714848 1023 959643.1 830144.0 800384 1911424 299171.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 979562688 1023 957539.3 830432.0 799392 1898080 269495.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 952721408 1023 931301.5 830560.0 801792 1918304 265151.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 944261728 1023 923032.0 830752.0 801984 1904768 244769.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 959830560 1023 938250.8 830592.0 799200 1909568 264832.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 922750048 1023 902004.0 819872.0 788992 1895968 226466.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 921678368 1023 900956.4 830496.0 799680 1917824 195122.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 1043592544 1023 1020129.6 831328.0 800736 1921760 355227.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.2 1246938784 1023 1218904.0 1010336.0 958208 1934464 356640.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.5 1313692032 1023 1284156.4 981792.0 851328 1890080 396114.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 1000789088 1023 978288.5 830528.0 798784 1906336 321454.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 1003885248 1023 981315.0 831392.0 800832 1890496 329331.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.2 1027015168 1023 1003924.9 830048.0 799776 1885696 350005.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 959702240 1023 938125.4 831200.0 799424 1900416 270877.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 950179936 1023 928817.1 829792.0 800352 1885632 253240.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 921818816 1023 901093.7 830528.0 798080 1894304 195997.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 968353728 1023 946582.3 830816.0 801536 1895936 278286.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.7 1494216960 1023 1460622.6 1632352.0 847104 1884448 359138.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.1 919389216 1023 898718.7 831328.0 801056 1906880 186381.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 962642944 1023 940999.9 830592.0 801856 1901632 279001.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 913533088 1023 892994.2 831072.0 801856 1922496 169992.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 937014624 1023 915947.8 831296.0 799520 1900992 216966.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
45.1 1717733280 1023 1679113.7 1634816.0 1572960 1893088 82560.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 921586464 1023 900866.5 831424.0 800448 1904512 191299.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.2 1041814144 1023 1018391.1 830368.0 798912 1918400 364567.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 1067150272 1023 1043157.6 819008.0 790048 1898944 370274.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 908897952 1023 888463.3 830528.0 801504 1878112 164201.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.1 920414496 1023 899720.9 830016.0 802496 1925056 184405.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 975465024 1023 953533.7 830656.0 800128 1888832 292814.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 955757888 1023 934269.7 831488.0 800960 1912256 265951.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 1004137696 1023 981561.8 830976.0 799872 1895680 322978.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.3 988186688 1023 965969.4 830400.0 798624 1905760 310295.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 948285504 1023 926965.3 830048.0 794176 1927008 251641.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 952643360 1023 931225.2 830080.0 800576 1897824 262337.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 1005568064 1023 982960.0 831136.0 803072 1884640 323837.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 919884544 1023 899202.9 830272.0 802400 1894816 175397.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 997668448 1023 975238.0 830720.0 800608 1869024 314382.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.5 1044910176 1023 1021417.6 830784.0 798880 1868288 359738.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.2 1038177120 1023 1014835.9 831232.0 801984 1904384 352967.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.2 951829344 1023 930429.5 829760.0 800832 1864288 255954.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.1 938067648 1023 916977.2 830624.0 800928 1866560 215657.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 1035834400 1023 1012545.8 831872.0 799328 1894240 344930.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 920162944 1023 899475.0 830720.0 801248 1924000 189902.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 952703776 1023 931284.2 831104.0 804032 1895360 248347.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 913746656 1023 893203.0 831840.0 800928 1890240 182535.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 928577760 1023 907700.6 830624.0 801024 1900448 204435.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.7 1152319872 1023 1126412.4 831744.0 798688 1899840 427971.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 958436096 1023 936887.7 832064.0 801024 1911840 265619.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 1044768448 1023 1021279.0 977824.0 788448 1884448 267520.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.5 1082194496 1023 1057863.6 819360.0 790592 1881248 400405.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.0 939667200 1023 918540.8 830240.0 802592 1881152 229942.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 980826048 1023 958774.2 830528.0 800064 1891456 274785.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 932933312 1023 911958.3 831104.0 801856 1894336 203170.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 1070032256 1023 1045974.8 830208.0 802560 1885504 359092.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 988384096 1023 966162.4 830560.0 803616 1889856 287742.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.0 954826720 1023 933359.5 831232.0 799904 1906400 214436.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.3 1068428256 1023 1044406.9 831104.0 798304 1906880 366693.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 980042432 1023 958008.2 820064.0 785408 1906048 284725.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.7 1719895008 1023 1681226.8 1635712.0 1580704 1879968 84832.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 894661376 1023 874546.8 829952.0 797536 1320320 95544.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 917414432 1023 896788.3 831296.0 799744 1894656 185813.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 955238880 1023 933762.3 831040.0 802144 1907936 262531.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.4 1078404160 1023 1054158.5 833664.0 802528 1898432 360665.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.2 969318432 1023 947525.3 850240.0 800384 1899712 179817.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
45.1 1719497152 1023 1680837.9 1634784.0 1578144 1920960 84651.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 965334496 1023 943631.0 820064.0 791456 1899488 269403.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.2 966476448 1023 944747.3 831520.0 802336 1867872 272449.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.9 1259565632 1023 1231247.0 1012096.0 788640 1754144 378366.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 972030944 1023 950176.9 819200.0 790464 1910016 270981.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 1018670336 1023 995767.7 830560.0 800128 1894336 341610.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 913401088 1023 892865.2 820480.0 792992 1744224 162777.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 940015968 1023 918881.7 831328.0 800512 1913280 236143.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.5 1090320480 1023 1065806.9 863168.0 791168 1933696 366159.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 1053998432 1023 1030301.5 829856.0 801696 1908992 346015.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.3 1010311680 1023 987597.0 830848.0 800224 1895328 326667.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 943587072 1023 922372.5 819776.0 785920 1912160 253010.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.2 1285331456 1023 1256433.5 1010048.0 790496 1925248 460710.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 982347392 1023 960261.4 836192.0 790144 1909088 310619.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 949689280 1023 928337.5 830656.0 798112 1876224 248156.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
45.1 1718357728 1023 1679724.1 1634560.0 1574368 1874016 82559.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 911149792 1023 890664.5 830240.0 796352 1906496 170781.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 1037571552 1023 1014243.9 830496.0 800352 1910624 361020.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 926270656 1023 905445.4 831168.0 801024 1844064 207739.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 1031966848 1023 1008765.2 831040.0 789632 1918944 361444.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.6 1065729760 1023 1041769.1 831776.0 800800 1884416 359554.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 908353920 1023 887931.5 831200.0 801952 1883616 157852.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 931130272 1023 910195.8 830080.0 802592 1869920 182733.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
44.1 1321657824 1023 1291943.1 1599840.0 857536 1722432 349132.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 933124512 1023 912145.2 829888.0 801568 1887232 225850.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 975605984 1023 953671.5 831200.0 799744 1896000 293628.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
45.2 1711736192 1023 1673251.4 1635744.0 1579008 1868512 73221.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 910859168 1023 890380.4 830080.0 801248 1904000 172354.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 913871232 1023 893324.8 830688.0 802240 1885216 176673.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 964522496 1023 942837.2 830464.0 802400 1857440 219420.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.8 948344448 1023 927022.9 830464.0 800640 1892320 252443.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 962306400 1023 940671.0 830784.0 802464 1909920 268113.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 979884544 1023 957853.9 830528.0 798752 1882144 266472.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 940682016 1023 919532.8 830240.0 799232 1888896 234766.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 958044224 1023 936504.6 830048.0 798368 1891072 260752.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 937691872 1023 916609.8 831136.0 803360 1907040 215530.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 949341792 1023 927997.8 831168.0 796352 1911520 244074.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.1 1005119232 1023 982521.2 831200.0 801984 1902464 331128.9 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 939620928 1023 918495.5 830080.0 800000 1895360 222772.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 989566784 1023 967318.5 830880.0 802336 1891552 247116.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.1 924641920 1023 903853.3 830464.0 794368 1909120 210743.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 923678816 1023 902911.8 829760.0 802432 1892704 189775.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.6 953350112 1023 931916.0 830208.0 797088 1912192 258362.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.3 935511456 1023 914478.5 830720.0 800480 1894112 227824.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.5 1109982304 1023 1085026.7 968608.0 802080 1903072 351442.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.4 1024059680 1023 1001035.9 830880.0 801728 1909696 348429.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.3 1028429120 1023 1005307.1 830912.0 800832 1908736 341679.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.4 914587648 1023 894025.1 830688.0 803872 1895232 182324.4 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.2 969670336 1023 947869.3 819456.0 788288 1901728 304067.8 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.0 954273952 1023 932819.1 832000.0 797824 1895872 260777.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.9 1120918752 1023 1095717.3 995648.0 957472 1877920 243132.0 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.5 951885088 1023 930484.0 831520.0 803936 1902368 253856.2 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 1044784832 1023 1021295.0 831264.0 801824 1916448 360299.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 935381024 1023 914351.0 831264.0 799776 1897984 226297.6 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.4 1132555136 1023 1107092.0 818496.0 792608 1919136 437173.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 930075616 1023 909164.8 819840.0 788832 1886432 239930.5 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.7 916202592 1023 895603.7 830624.0 800256 1901472 182418.1 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
43.0 952247840 1023 930838.6 830080.0 799136 1888480 253215.3 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
42.1 905935936 1023 885567.9 829888.0 798368 1890112 161630.7 CUDA_KERNEL Fan2(float *, float *, float *, int, int, int)
